808999,157,640,former,177
10119687,98,862,debate,382
4657112,498,648,ago,478
7587114,202,878,kind,319
11360137,416,504,reach,118
2336128,521,289,too,852
14004190,803,629,move,436
5600224,600,336,conference,800
11746468,382,294,learn,801
14554697,114,983,mission,703
15782934,154,471,soldier,197
13503024,953,349,strategy,305
8800916,633,428,live,301
4170317,424,64,central,59
7321052,956,160,blue,256
15234191,943,710,four,266
3081878,847,176,Congress,562
15303844,27,17,night,592
2301680,976,87,finish,152
1713244,27,456,view,634
1482301,522,889,who,849
1131128,121,654,recently,217
5544849,581,862,he,426
14922748,544,731,game,904
5962560,57,719,back,512
15732691,555,10,born,341
15232102,44,597,career,75
271659,640,274,human,176
7164233,511,890,risk,526
9067478,420,589,fast,948
14702438,741,968,number,55
2089813,49,471,star,731
5564961,541,572,rich,96
15246029,968,879,him,962
16285438,653,346,truth,749
6455555,822,492,summer,1000
5441697,647,661,pay,760
9970325,15,632,model,253
11021744,555,948,college,25
9665503,240,513,man,125
12685147,591,430,song,473
16480141,780,649,near,914
9396483,400,129,account,1000
1835429,24,779,spring,856
7907813,666,223,environment,421
15954712,180,351,quickly,404
6785807,287,851,thousand,447
16469047,232,839,from,302
2374440,531,19,rest,615
13255262,517,962,five,379
10678441,889,783,tree,968
6262606,225,579,street,906
12614813,710,61,radio,794
14962730,422,355,fire,992
11965538,704,944,local,79
10503612,810,331,record,116
11281284,665,663,unit,882
12300122,618,484,himself,555
216528,523,366,hair,97
11215039,504,588,practice,613
3082965,675,994,son,784
11625972,424,363,do,875
1666957,151,286,area,362
13655777,595,23,fund,888
4113974,534,231,such,645
15104629,841,101,than,755
16213114,293,624,box,133
8083552,139,913,resource,601
5171717,753,432,never,162
13897356,829,467,respond,744
6669351,684,990,position,312
5252620,365,996,fight,225
1602970,589,978,reason,455
7712663,253,256,consider,602
14235134,407,636,wait,620
1606748,482,354,American,852
2101050,667,240,view,481
1403195,907,516,now,86
5572026,255,910,would,959
8903675,163,319,one,845
15172284,286,388,like,68
13403618,317,555,through,295
8840089,491,651,successful,185
7329418,538,744,state,373
13798026,29,81,lay,250
4230589,201,976,third,702
16035907,834,323,country,472
5607902,894,786,strong,952
16164508,685,789,talk,23
8626057,793,130,will,657
9571268,500,551,central,253
163657,703,481,I,691
2920221,513,666,turn,417
4872353,477,711,state,135
7805749,574,284,concern,980
1076270,410,531,any,57
1341594,102,518,culture,151
2963826,248,787,speak,178
8384236,474,521,strong,977
10091377,614,919,lead,365
11342190,267,546,believe,234
71687,190,569,in,329
13260866,293,45,light,204
13200207,510,355,where,826
6500726,952,246,pressure,464
361920,350,962,generation,189
275878,107,965,send,910
9962172,400,212,admit,660
2555860,953,458,read,237
16077490,585,236,to,692
8449684,331,210,relationship,351
16285994,769,214,know,226
16396699,382,132,act,824
9982384,832,603,husband,582
15843174,947,9,nation,466
16084077,897,556,democratic,172
16520092,470,872,these,973
8733506,898,967,feeling,961
5323230,449,126,great,423
16106398,958,453,play,836
6119480,738,490,three,237
12170364,302,132,perform,502
14737942,146,645,industry,775
14336712,22,323,improve,89
8687887,924,851,writer,841
9419829,651,843,owner,411
3469614,338,554,boy,124
14121458,882,673,senior,312
5085650,407,955,color,264
14222811,190,414,action,867
7909284,98,268,store,426
16046667,648,438,view,119
11079049,442,309,pattern,316
8545196,206,147,operation,256
15565740,204,382,soon,526
3928054,609,227,society,682
16130119,285,301,dinner,341
7488434,671,281,matter,484
15507952,777,317,art,319
9387451,439,939,front,110
15125857,68,211,our,871
10347817,961,325,spring,173
7212996,912,458,easy,336
14729717,900,110,age,885
13157244,101,908,alone,666
13266882,320,616,each,397
5004183,807,467,sing,503
5291758,166,52,before,314
13512950,435,128,eye,734
10186477,359,562,bag,133
426248,444,732,network,216
4454640,875,12,authority,515
3926121,410,550,always,213
10576172,563,896,increase,386
12489683,682,563,summer,449
4073542,261,915,third,445
14998027,446,717,quite,249
353542,297,976,itself,926
5072782,341,6,painting,741
11596118,334,715,indeed,192
5701982,846,375,how,324
5850619,683,466,life,166
1001176,876,980,work,712
9919961,341,99,stage,271
5814469,785,850,officer,757
342582,443,532,management,561
8444858,926,335,edge,347
143338,139,573,sure,234
2391119,668,46,type,848
9764667,598,276,community,175
6436167,741,541,traditional,158
2779346,432,776,often,744
2234792,624,38,physical,307
639826,182,941,determine,440
680744,142,580,relate,470
8470691,159,348,surface,239
15616125,103,8,describe,176
15070752,241,549,tonight,931
11070611,569,275,sort,993
15770258,522,45,final,928
7705988,986,148,family,1
12463819,54,113,health,777
13413540,681,732,world,69
13210303,410,936,production,858
10380973,398,570,matter,575
7608035,126,670,two,734
12524964,454,404,central,987
2269782,291,753,event,141
2047420,528,193,issue,579
9157327,651,19,fly,350
14058257,574,65,sure,140
1865464,193,385,myself,100
13422639,924,193,artist,968
7720479,987,604,direction,707
3876578,653,543,employee,967
13347745,123,274,brother,413
13059089,78,736,level,263
8322274,849,698,Mr,691
12610440,103,216,happy,292
2926342,929,564,only,237
1294967,388,485,movement,548
51948,571,624,scene,49
6460750,322,530,seven,558
12149210,524,23,range,491
14390050,318,403,political,212
16025120,586,113,have,667
5668145,551,512,save,419
16685848,233,645,data,680
5244365,805,860,where,284
10650979,439,696,instead,596
3286764,65,621,television,421
13834061,145,956,improve,50
11460659,530,76,view,783
16491131,507,967,approach,211
15993383,917,512,would,2
3841440,239,197,reach,439
6535758,862,547,issue,745
3043233,615,910,necessary,162
7464684,149,8,effect,148
755174,544,180,field,756
4513134,193,829,still,591
3166965,376,262,seven,146
9814980,692,491,suggest,182
12554675,629,764,traditional,356
14394129,796,512,trial,680
9368958,742,489,TV,538
9311357,685,805,in,339
6130414,701,492,camera,529
2980516,668,998,west,166
6494170,677,876,sometimes,82
11465569,649,809,treat,507
5498829,639,642,election,146
14893036,674,700,budget,828
16367378,112,811,television,103
15586886,75,656,tree,974
15171474,101,576,memory,194
8562783,214,941,reduce,413
10481817,286,47,rise,29
8129584,780,674,myself,28
4215805,718,410,everybody,267
3526166,766,186,behind,654
10069342,117,88,down,757
8715283,914,976,prove,191
8466915,453,280,lay,349
5132711,243,208,he,270
7476959,824,277,set,897
12377638,445,971,movement,360
2615103,114,809,send,590
2944977,175,674,office,359
1548543,272,976,economy,582
15690108,642,801,police,825
10963172,154,673,far,653
14316239,743,510,beautiful,786
14117149,512,213,program,46
12279354,668,317,own,899
10319360,113,919,plan,961
9651176,70,221,man,118
6826624,686,324,add,751
6080151,838,53,series,567
7839984,997,211,morning,189
7525255,211,359,high,903
6067897,234,40,official,480
6288884,665,902,positive,182
48316,975,300,reach,85
15902144,220,689,too,119
11754433,79,937,think,173
6540219,675,33,mention,953
4456829,931,587,during,637
16543250,308,223,leader,132
13827445,29,216,tonight,868
4017605,948,385,bad,849
7435255,831,161,however,750
5574281,311,474,ask,285
1495181,682,771,than,180
10308420,478,560,yourself,373
8949231,787,518,boy,720
2602396,192,315,show,432
10923461,527,209,share,836
5069996,87,46,positive,454
11802105,464,193,yourself,380
8410120,740,43,contain,178
13940833,204,929,opportunity,557
16521113,31,473,idea,604
544665,539,439,thus,551
10397641,909,620,difficult,634
1210360,417,63,walk,510
473956,871,974,political,839
14879279,192,202,size,800
2270150,612,189,affect,80
1852213,268,696,science,328
16234093,138,671,local,837
14985677,911,482,grow,651
8327478,987,220,pass,314
11113674,703,351,stop,796
15930835,105,840,cost,379
11257466,999,902,key,362
12112997,605,255,beyond,546
3909943,668,49,feel,942
9093737,412,753,get,890
15036089,77,958,focus,16
1395632,858,659,conference,830
12110163,894,302,product,326
2554402,638,192,prevent,194
7959926,851,753,perform,45
13789219,727,799,history,318
14566580,872,198,news,864
777691,290,277,out,861
14007790,536,597,task,337
2101488,669,701,consumer,452
1883300,282,95,color,670
702145,787,902,natural,841
562563,726,334,can,369
1689483,820,16,assume,394
15023215,395,169,wait,185
11555776,341,776,himself,536
16500261,37,820,huge,748
4725782,217,780,with,51
13848499,373,103,think,334
11923233,964,140,young,674
346058,782,966,successful,834
9370799,449,980,military,810
48074,435,722,agreement,406
12982522,463,56,live,481
1067896,131,865,beat,565
1628432,142,964,father,565
3555059,32,433,risk,415
3100769,407,554,heavy,115
3682605,255,123,various,272
8725184,860,323,education,444
13321257,28,666,daughter,857
16263433,398,55,bar,77
5473168,796,513,develop,29
7041496,581,154,color,779
15891394,721,793,expect,155
15317489,220,905,would,922
15183048,627,808,possible,342
14894312,660,58,become,271
16299636,477,842,early,135
6620877,487,855,candidate,158
6458159,25,144,star,461
8483029,926,431,determine,996
6546699,850,146,share,512
13121971,458,461,admit,852
4524319,412,602,listen,290
10875559,990,103,large,702
71283,964,638,author,454
1472705,462,723,almost,552
11658853,23,6,simply,373
9610381,529,596,very,682
7288006,496,867,owner,527
15592514,1000,143,any,842
3253598,988,410,so,183
572729,987,814,tell,779
15989129,952,846,lead,171
8217931,557,971,hot,756
14202390,636,470,during,266
6447135,431,481,force,364
8883238,627,334,family,883
2713567,118,43,third,187
2163905,421,735,woman,769
13538765,363,574,never,620
11148625,803,326,arrive,332
7779478,502,730,Democrat,690
7739409,319,278,behind,307
212937,214,548,moment,242
794436,968,783,employee,38
8221106,201,979,across,114
13311269,157,730,finish,914
9344441,239,87,weight,232
8125240,431,270,few,276
14648336,658,724,woman,845
16288081,60,14,people,982
2196443,741,286,discuss,466
13774631,320,871,food,658
3064978,198,626,federal,168
15134921,958,706,part,466
2314033,210,713,contain,517
2972889,63,557,than,503
3835575,413,102,on,581
1197919,548,807,although,467
1816217,724,909,head,905
46353,926,903,product,894
9839040,862,874,air,504
9730974,683,130,father,822
9465987,412,487,along,382
1419409,426,2,high,649
4992883,103,807,important,882
14243957,782,55,eat,866
8915784,632,696,six,312
5057441,458,948,citizen,715
4882373,957,485,close,991
1066650,979,556,TV,660
15234866,764,400,career,81
14500546,100,399,federal,893
7132576,917,244,book,539
903139,836,289,interest,283
4945382,878,910,field,169
12275819,92,67,us,827
3602666,663,651,why,807
5562588,727,327,few,95
15881468,479,425,growth,625
12103707,637,616,they,610
4746998,534,353,focus,563
15987500,433,846,course,825
16464195,804,816,window,59
16780725,92,439,arm,270
11735777,905,344,purpose,788
2692711,129,243,sure,797
13234248,747,632,beautiful,666
4290706,393,840,for,226
122702,177,16,into,135
7197081,448,245,design,990
11104067,695,202,up,223
15595502,172,347,according,898
473463,269,130,without,821
11311891,234,24,public,197
11618485,547,903,wonder,484
7860447,853,85,central,358
1361329,1,847,teacher,360
1426292,840,465,happen,760
9155846,425,739,surface,327
15837702,156,133,maintain,841
3716718,293,536,visit,348
558323,451,430,clearly,854
15221817,303,873,top,988
86631,405,772,experience,872
4069609,555,162,consider,446
12597593,201,225,professional,873
4218992,689,265,what,977
10812143,651,845,simple,674
4123690,285,70,decide,585
4916570,336,479,machine,140
5053531,651,295,medical,574
975180,130,406,finish,298
10286151,64,253,yard,384
4269191,322,228,provide,280
15661863,601,593,cut,436
4977712,965,897,just,709
11188555,942,586,husband,901
5575371,494,691,page,786
3374754,487,548,senior,888
9395812,756,822,provide,469
14580658,85,780,thing,318
10196277,640,543,economy,290
6542171,477,187,require,111
6770712,100,673,scene,740
10775738,415,481,yet,143
2798007,509,781,discuss,831
8049589,918,292,black,850
12229416,537,206,data,124
6742103,600,43,year,375
14046472,7,745,product,1
10696667,299,370,experience,431
16272012,959,427,contain,343
12553029,748,12,build,340
5649673,850,838,area,628
8032134,509,963,environmental,865
6892807,383,472,heart,576
14489138,670,13,become,801
9311668,59,145,even,723
13827055,557,760,his,986
12167959,380,298,option,724
9644540,477,250,practice,114
1250821,443,849,season,138
5747122,312,938,statement,311
15360074,297,522,democratic,614
10989454,986,459,easy,256
14061858,656,510,speech,230
4707596,23,105,much,439
10433623,531,646,quite,128
3612654,435,866,most,964
14701635,731,946,whether,340
3045457,569,5,we,438
6450025,190,182,argue,882
12681282,829,777,animal,941
11124626,857,128,public,279
2089479,230,753,need,111
11117793,739,570,American,71
14852570,553,709,usually,98
2825328,377,771,present,975
4610801,735,563,fire,205
15280376,314,414,method,98
12555914,439,1,bank,253
15467569,905,161,dinner,588
5859905,94,467,recently,912
8045869,45,173,mouth,440
7104109,361,638,modern,849
3473523,901,707,choice,119
3322330,609,572,floor,869
11432847,541,34,dark,519
8314215,47,343,add,354
11503796,404,82,local,549
8361816,141,14,movement,784
8286037,690,679,middle,401
13784131,997,224,move,215
5148320,882,379,from,318
769957,116,132,stuff,478
16334960,304,851,push,779
10365926,733,69,attack,270
10345375,881,691,finish,270
16646402,104,864,degree,93
13853363,891,285,agreement,625
2972800,300,764,war,495
917080,872,111,ability,424
13020655,584,127,season,328
16185425,829,874,price,790
7088595,979,198,say,738
10004995,75,735,treatment,962
8495112,567,110,specific,865
588084,346,348,person,616
9808383,811,125,enjoy,118
8860040,509,381,imagine,649
13910278,590,276,consider,427
9135185,200,435,nation,736
73506,403,404,large,576
5185587,430,441,respond,495
5669584,385,542,thought,724
7856542,693,84,partner,97
9912476,720,374,skin,591
10238235,470,112,each,969
7421879,574,284,truth,744
13486506,614,120,decision,325
16457010,510,516,cup,281
12284488,446,537,say,621
14093517,107,723,film,588
8372048,224,963,treatment,777
14090997,613,590,computer,288
3117719,260,373,save,531
1709218,320,96,draw,168
11505992,443,643,go,313
11228922,221,186,reveal,783
12750012,464,205,maybe,47
12267808,376,139,down,502
1214994,501,743,explain,593
1264504,738,699,night,62
14221387,617,708,own,981
14431297,567,635,certain,768
12770142,66,150,executive,165
15977521,378,115,structure,946
9431995,694,385,foreign,596
5859116,199,45,sign,598
16387808,997,734,most,320
13511755,772,329,memory,951
5075000,745,355,against,728
9191762,79,845,money,93
2024689,84,918,source,84
12291893,537,419,medical,423
4513454,985,979,control,211
5244153,432,432,low,475
3138376,186,90,support,723
3676339,853,30,suggest,658
5502866,673,866,behavior,356
11923549,469,159,process,526
8529475,284,627,improve,226
1019081,727,31,skill,921
6140489,312,551,way,645
15794932,810,88,future,595
9704791,159,739,television,503
13227473,267,290,citizen,372
312380,160,198,drop,534
14952515,577,535,help,1
9322678,647,366,himself,607
8259115,756,464,cost,706
14217462,916,903,campaign,719
16316227,104,840,significant,637
2308767,760,931,million,920
10893560,569,45,back,244
16685698,207,345,theory,422
2195163,589,237,develop,764
237034,826,415,them,844
1254461,933,219,player,338
8879932,143,553,first,874
10522518,607,195,reach,422
10871409,458,900,management,646
4426977,309,550,short,211
7113152,527,231,sell,951
622655,650,613,color,780
15809614,370,62,office,627
15051836,347,849,finally,433
5681809,657,101,event,988
11665818,64,114,be,959
11780706,89,440,for,33
10824148,784,893,federal,528
4034612,194,507,kind,23
7836734,202,689,word,590
2800477,260,91,organization,294
8069263,667,714,treat,863
16321663,202,486,push,382
3756697,658,696,song,372
7822662,400,15,although,643
5307113,679,568,physical,627
6751316,60,628,author,787
10185945,818,733,within,138
5313905,407,707,world,56
10026314,851,280,well,944
1849548,183,297,strong,632
10672917,911,47,quickly,329
11746280,560,784,issue,824
2571879,150,432,cold,123
10329493,852,342,article,850
2302511,388,242,make,544
7916666,450,786,nation,988
12659432,206,306,force,469
7374688,287,283,center,262
745986,529,158,list,151
8906209,229,171,television,493
2434857,416,570,building,299
16613766,845,104,there,753
3441524,601,504,adult,262
14771799,160,477,report,281
3525674,176,661,follow,135
11854112,262,93,stand,632
11186881,750,664,chance,788
6753566,483,407,several,468
15026178,404,29,another,178
11273119,258,303,toward,613
8288152,80,183,often,319
2262533,55,725,history,983
10282206,452,458,author,800
1918600,250,759,cause,720
12427435,4,635,add,191
5453320,331,636,doctor,196
2144469,217,255,baby,139
4405129,671,550,effort,651
14663031,678,867,toward,897
5669540,19,753,eight,546
14947010,336,951,bank,141
4864892,971,911,Democrat,533
6470033,982,733,image,440
4831896,357,111,manager,793
982733,596,46,unit,765
7815402,959,306,exist,958
15110565,802,432,seven,360
12604495,728,373,door,503
8079931,85,37,speech,120
14681406,893,975,seven,889
13992224,597,954,tend,251
2219678,551,795,tree,619
16245503,677,280,identify,122
13875602,767,492,middle,107
16601243,440,295,language,263
5184925,708,776,service,12
8468427,842,990,parent,835
5267045,491,131,explain,141
8566037,114,624,while,377
7427915,162,751,local,443
11849417,172,388,drug,681
10830755,641,435,relate,656
12357371,838,754,debate,32
4156197,225,217,nice,572
14869248,46,39,place,273
14756287,354,950,right,843
6167134,258,503,painting,281
12386132,661,20,itself,629
8803492,502,656,radio,879
16537540,179,282,according,251
215308,249,8,out,854
6604775,522,146,hope,537
3910299,84,398,change,339
13316467,867,483,among,870
12914513,868,576,activity,772
5862605,458,38,war,474
7910373,87,514,group,65
16320511,770,328,decade,796
3102637,298,302,care,375
10799575,599,362,trip,483
8409831,33,722,out,500
1249159,585,289,peace,330
5353127,582,185,yourself,134
2849033,759,371,business,502
14283558,891,829,than,679
8703092,364,886,section,776
14678984,291,670,floor,757
10461257,285,117,be,612
8709863,273,488,dinner,429
8635050,342,268,measure,219
7482474,891,413,yes,28
8148253,593,101,particularly,67
3324414,977,249,show,364
9851214,560,951,huge,151
6461330,159,275,something,222
3811507,843,510,above,674
11155769,538,682,tell,465
11654398,247,995,manage,656
8510390,440,468,build,238
4001680,931,556,wind,909
10966248,177,255,glass,352
12503256,132,961,course,621
7550471,873,718,college,382
10586409,115,177,we,873
9529563,670,785,various,118
7646982,99,708,course,20
14353716,964,740,possible,454
6431546,303,108,industry,319
8314201,739,287,country,420
15437493,281,504,and,51
16145940,664,316,exactly,360
2876437,247,645,time,101
16303569,858,945,others,891
217346,643,268,alone,69
13490217,162,52,individual,510
9065780,275,244,our,166
16296380,903,300,central,864
7327039,141,386,far,158
14405731,290,255,building,476
16068547,947,325,cause,586
2194434,258,28,participant,307
2027640,663,998,marriage,106
13893483,962,575,water,106
10861413,479,174,real,25
4334420,117,61,main,824
4346185,480,153,three,40
9274374,903,769,word,438
11866815,765,425,child,64
13059429,816,453,parent,679
16158975,869,346,level,888
548729,240,653,number,969
11827649,857,610,scene,706
15739658,625,217,firm,573
9004207,856,998,cost,186
11474684,833,599,another,2
11908892,496,503,under,716
4231569,410,277,recognize,896
607213,555,799,story,213
13179679,16,336,notice,793
16791585,425,844,half,951
4035302,826,823,wonder,802
9626349,706,829,be,471
654425,617,455,national,228
12400136,45,875,throughout,1000
104611,352,968,type,368
5291114,830,574,science,489
14629420,978,344,Democrat,958
3344150,69,119,nor,708
11021142,539,237,research,64
70497,178,827,scientist,246
572816,290,113,yeah,520
7761875,844,486,million,76
12169153,560,596,newspaper,199
5430200,400,417,ask,876
13300540,58,568,record,349
4177665,272,353,brother,555
12631548,667,864,week,437
6470857,315,97,ahead,969
12011653,725,560,improve,826
8240009,92,398,notice,859
10461237,186,736,including,416
9388850,466,472,money,670
13921273,695,218,good,736
6632345,23,928,see,508
11541617,8,877,manager,244
5053066,393,566,stuff,854
5763384,366,413,thus,603
15773283,330,801,tonight,213
10633531,256,203,service,45
10424919,599,797,sport,842
12584668,352,190,say,585
15343720,808,844,feel,460
2975172,600,452,summer,55
16065645,465,649,or,717
4742366,583,687,receive,344
1825254,99,305,in,81
11325996,497,423,eight,867
15972679,531,640,relate,893
9520364,13,840,somebody,436
16010727,626,145,carry,354
5304348,217,651,you,249
5492658,560,969,Congress,394
13365716,292,215,investment,312
7153576,482,503,station,400
5279599,584,445,somebody,63
1876586,222,448,perhaps,698
10065654,22,584,hear,357
1854794,471,627,enough,366
10717025,768,104,special,291
7068927,422,362,source,634
4677798,211,610,ground,973
1706682,155,678,beautiful,457
16392423,505,561,where,13
6687953,756,475,baby,226
10142270,283,627,pull,495
57873,647,482,nearly,408
1611299,676,11,yourself,394
9176200,825,697,structure,364
13141411,258,690,hold,944
5286558,652,949,record,70
3932873,575,145,improve,635
575405,138,490,finish,251
9046542,423,825,control,624
12988243,873,807,find,856
11904107,591,157,kitchen,486
11582795,579,98,tree,249
1198364,138,706,picture,534
12575975,567,865,walk,92
6395020,10,204,us,325
16583520,433,859,seat,82
14325731,911,809,coach,841
9646347,912,442,that,520
7786198,794,914,pull,428
4391458,471,377,individual,297
2846805,3,883,week,395
5240669,504,455,teacher,130
12632267,403,475,government,143
11688138,716,971,throughout,902
2331056,426,357,store,829
1624398,841,313,call,837
12911229,677,624,bring,933
5499685,955,587,reduce,753
4642687,374,244,gas,330
8896852,277,435,ready,617
6586229,924,795,success,236
13914727,629,863,so,91
15633814,355,554,military,218
15299276,532,736,clear,694
14526027,810,635,whom,802
14273700,919,305,ball,214
14588099,43,146,cultural,9
9364415,610,349,heavy,703
2848016,815,699,space,371
3031588,283,823,own,184
12994936,777,191,Mrs,743
4042185,227,311,difference,71
8635216,977,599,up,957
10938402,362,106,word,288
7623408,48,218,somebody,724
11299822,715,21,Democrat,378
3017091,351,173,traditional,983
6661503,69,371,reduce,110
15078440,745,210,agent,219
15252829,232,321,whose,255
7121057,668,757,speak,779
10197456,88,202,technology,682
5229718,215,803,can,167
10163771,486,181,free,23
3966916,180,50,beyond,155
4175695,342,269,whom,270
91768,250,876,sing,325
7203457,736,768,want,565
1451943,668,327,question,873
14276570,189,641,student,141
6356585,635,870,wall,941
2633412,340,115,organization,87
14873201,670,604,since,77
10348747,966,436,study,848
15993126,832,644,debate,5
3557335,778,5,couple,748
2639367,939,274,forget,480
5047728,633,454,phone,815
5102077,8,802,leader,376
7187709,803,82,from,822
2090844,965,778,special,930
15845644,338,250,which,289
11932599,536,799,represent,422
16321069,162,371,black,141
2191383,313,690,believe,16
8412541,914,841,wonder,82
8690668,877,248,speech,637
5712606,252,301,arrive,426
6836954,701,951,worker,831
10680147,494,131,son,800
1680955,331,69,form,478
7161931,266,780,career,299
13940011,379,596,majority,777
954829,677,208,detail,690
812410,139,976,find,521
10806368,265,239,billion,986
5956781,244,131,protect,356
10312565,219,376,since,396
6728694,189,360,interesting,275
5194026,263,212,quickly,692
11620390,901,913,song,704
8763145,708,460,small,899
4545288,888,961,theory,451
10282566,291,50,hold,955
10304899,509,75,respond,558
15709061,580,3,describe,322
14366414,917,364,value,242
15666553,718,580,yourself,999
10891470,742,390,choose,799
16680902,841,497,their,88
7690180,922,405,fund,668
5150965,506,698,yourself,295
11289991,464,859,least,337
3870048,671,44,space,887
14375878,269,499,a,816
14474876,702,954,movement,592
6681482,751,947,skin,232
13588151,558,702,hot,286
5813967,212,751,purpose,35
3228143,27,833,enough,413
4357854,710,893,reduce,518
16577308,431,445,western,841
7163121,65,532,as,253
2638833,888,481,very,933
6858343,855,912,ask,635
16071847,474,686,million,63
10623981,295,195,nor,66
10965444,923,577,evening,510
1905002,612,92,exactly,539
13511005,640,509,history,483
4804761,579,51,compare,588
8392920,141,397,no,999
11081596,955,994,road,352
10608466,994,668,recent,735
16752491,297,327,increase,129
16012871,656,488,early,146
555058,520,538,stand,968
2602820,657,267,almost,911
120055,430,908,prove,393
747168,422,893,on,246
10411651,111,878,open,481
10396627,564,657,note,297
12896485,745,550,station,476
15978741,954,962,indicate,409
6135690,458,134,late,864
815734,399,778,determine,689
726969,649,337,than,973
3746713,291,312,before,434
12829526,345,440,within,789
16712688,850,949,huge,49
3332408,578,78,Congress,817
4531982,980,477,Mrs,467
1099217,242,592,wind,395
1336645,810,1000,worker,234
13149498,805,240,expert,450
4530852,765,441,go,132
9499212,988,157,day,648
9253279,445,631,middle,96
8309161,374,630,arm,39
4016277,264,147,care,550
9176199,953,936,almost,763
15966350,725,130,face,156
8780151,573,680,anything,59
13087443,843,323,wife,431
3765581,901,689,dog,94
3515284,833,687,natural,155
14870690,405,216,subject,784
1035441,305,512,office,860
8901982,772,560,prevent,924
7530468,377,82,many,470
16230551,418,354,expert,917
15647432,110,963,if,642
8977784,22,361,concern,511
1736044,382,35,language,279
15691807,146,10,act,152
11250626,507,500,method,169
3477448,574,752,notice,868
5783472,685,999,notice,357
8923925,482,902,treatment,432
2414465,788,575,image,430
11395823,17,908,stop,704
6321194,707,671,all,742
1915353,322,148,strong,72
607716,164,293,member,258
4288128,626,720,buy,596
7451082,905,380,outside,171
5464313,530,272,south,50
5325716,324,439,consumer,692
10293114,106,808,beautiful,290
12156825,77,200,sign,329
3454383,696,885,world,934
7118093,849,744,single,559
9228658,593,817,activity,940
13595706,662,853,community,313
5719290,751,764,citizen,710
5099075,555,483,sure,353
2871483,299,817,forward,24
12131738,3,996,film,338
15236385,615,445,degree,554
3483012,388,605,eight,465
468281,970,418,memory,823
1278598,40,803,eye,299
7375508,354,955,fund,965
14720276,707,89,church,596
13417791,157,45,billion,817
12423064,15,170,fact,721
1333233,317,464,place,92
1133420,510,593,ground,872
6474653,809,448,amount,487
6342033,745,243,piece,25
5746856,204,559,us,312
5993241,288,866,shake,821
14426925,530,745,shoulder,868
4922667,439,189,say,25
6353749,152,384,girl,755
3951056,533,23,factor,773
9201257,943,402,no,957
264799,328,297,himself,933
9733766,540,729,major,69
15810791,621,173,identify,96
4190831,18,789,hand,836
3313837,9,375,eight,487
15537547,322,544,personal,603
8228158,356,667,must,473
3419624,194,655,article,793
2195412,751,944,share,580
4249494,743,123,with,744
11178430,538,933,authority,670
3413263,618,853,operation,56
8568568,580,45,condition,400
1835519,70,796,result,243
3987254,748,918,way,676
11999995,234,516,film,378
430557,97,67,candidate,324
135814,390,794,pay,87
5426375,861,24,threat,496
9999832,184,836,night,677
14799670,967,142,watch,306
2385838,563,674,game,820
14298381,98,743,last,565
10138975,714,36,lot,113
9779201,485,491,contain,502
10397440,259,271,development,58
7421067,431,284,house,991
13564489,390,160,side,517
554500,395,217,industry,288
3597830,466,463,rest,59
862807,204,78,record,630
10091383,390,102,for,581
13626640,309,277,list,353
13661756,82,238,me,517
734442,379,930,business,596
222835,860,233,cost,528
11017054,952,260,the,904
14172118,379,46,enjoy,521
6863220,893,268,Democrat,274
13132289,223,818,discuss,659
1503484,818,723,business,69
1481578,855,672,first,535
10519548,406,280,sound,856
1056184,358,339,fish,8
15798157,347,333,likely,464
3150173,927,83,head,498
10160240,980,198,sea,408
14600063,474,736,PM,327
498699,721,430,determine,805
5892242,359,889,deal,948
13783765,261,338,figure,43
2241460,734,56,program,900
9008580,859,225,site,235
10961528,545,417,free,5
10901669,252,655,term,429
11364853,397,6,who,194
1803197,194,921,positive,65
7297624,167,866,probably,171
8609480,441,913,manager,229
12898639,423,296,manage,240
12669302,646,670,produce,250
7388859,406,468,role,130
7662426,252,546,goal,118
14531389,168,713,professor,343
11541636,733,590,begin,896
6002380,855,718,floor,798
11826193,992,825,size,402
4980869,849,326,skill,986
322039,914,105,beyond,394
3317977,798,140,study,865
11539370,407,165,air,491
15391504,326,363,budget,30
11634083,454,487,suffer,417
3503718,606,982,eight,64
2404577,752,350,few,183
12343738,217,502,free,20
7633315,267,580,reach,319
3064325,382,166,stand,180
593038,792,941,ability,298
3613853,855,660,about,6
8490094,884,537,summer,391
494792,595,242,open,877
2376083,553,657,war,689
894751,331,601,activity,943
1422996,946,494,war,863
6618334,368,402,turn,244
4552446,176,537,long,226
8541376,911,995,knowledge,537
4031438,863,919,reduce,25
133214,208,459,Democrat,827
11951499,754,294,major,574
10765286,360,629,concern,442
2960353,269,765,she,526
16132975,914,326,her,815
10145954,374,669,lead,714
8846225,996,140,idea,758
13236377,441,243,send,318
11322505,271,290,matter,960
4780402,945,103,summer,607
6471589,268,293,under,359
12917820,515,411,perhaps,48
14352763,629,901,office,189
548600,632,411,PM,105
6612744,743,998,move,60
13592168,138,182,special,332
10157225,390,500,then,234
9693930,437,739,trade,585
1874437,736,964,development,889
5640901,486,935,process,364
15733849,498,75,thing,890
1419758,74,636,current,541
3843930,628,850,major,233
16431400,88,431,off,793
16274716,164,369,win,674
6780226,518,315,region,327
4254635,633,994,value,155
9691941,305,321,rest,524
11800048,367,321,fast,739
6481017,386,695,director,370
15698192,758,225,voice,605
3590067,649,891,dog,452
7552908,365,794,kitchen,209
