24813,804,754,327,null
123469,920,151,565,null
149273,172,289,974,null
147936,867,910,577,null
75152,205,773,972,null
86455,670,306,542,null
97751,654,641,468,null
82449,631,462,277,null
45322,848,555,290,null
97494,334,905,691,null
7387,721,732,24,null
94082,425,142,902,null
129331,59,318,856,null
137060,388,121,592,null
45713,313,342,924,null
122317,111,353,694,null
11814,779,828,378,null
46602,407,892,66,null
95960,425,420,477,null
54542,197,785,917,null
119192,896,282,763,null
74950,645,493,856,null
7835,545,646,127,null
27704,654,509,162,null
121965,126,876,85,null
31353,245,375,124,null
7630,572,527,738,null
127349,271,182,488,null
139156,188,227,689,null
119427,76,794,905,null
90292,880,41,226,null
58494,10,208,833,null
108779,356,654,537,null
86463,261,483,233,null
8094,897,507,938,null
14764,201,559,568,null
128216,896,990,279,null
94999,197,293,371,null
22755,287,696,60,null
60632,149,676,25,null
82941,442,414,446,null
53930,700,141,701,null
37609,165,37,110,null
127495,814,75,864,null
121166,172,159,539,null
9842,317,331,726,null
26372,969,116,247,null
100728,843,569,865,null
65520,486,405,271,null
103868,223,525,342,null
45000,128,991,132,null
3650,457,128,560,null
13343,731,278,734,null
130145,151,524,42,null
93143,311,988,638,null
67543,943,714,644,null
142764,253,295,920,null
135887,404,442,707,null
64082,646,460,425,null
92098,598,921,619,null
429,802,610,760,null
89725,289,450,175,null
87095,409,646,116,null
122357,819,977,271,null
10191,120,253,458,null
74110,116,316,142,null
57665,104,357,17,null
44252,40,229,218,null
49181,183,371,90,null
79939,305,492,280,null
76277,245,195,580,null
54739,699,794,673,null
20141,886,322,605,null
52850,32,997,479,null
129367,85,939,477,null
14023,448,17,373,null
89049,206,50,942,null
13505,651,174,489,null
38388,165,589,97,null
36435,484,449,466,null
50023,67,885,915,null
69471,487,798,207,null
71851,147,40,491,null
95806,220,402,832,null
98086,944,825,826,null
130143,201,361,287,null
140759,875,452,341,null
124935,855,637,914,null
95566,633,829,394,null
65789,842,414,453,null
31937,580,602,340,null
69024,945,909,551,null
110264,554,289,335,null
82941,253,941,305,null
93959,792,86,539,null
57733,175,648,874,null
61008,394,285,583,null
46399,804,727,552,null
123180,688,470,385,null
27518,947,623,519,null
78346,699,47,714,null
100710,723,599,441,null
87646,413,654,296,null
7118,810,513,638,null
99111,555,962,721,null
93507,310,661,96,null
121702,124,189,3,null
41761,658,887,480,null
16350,276,785,647,null
74410,428,477,867,null
113895,13,483,214,null
104370,470,24,56,null
41365,176,653,946,null
80198,712,141,371,null
138600,332,552,499,null
55106,287,905,309,null
130791,987,171,433,null
138560,280,343,808,null
85966,158,524,824,null
49340,317,760,447,null
97634,549,112,428,null
95074,836,508,801,null
82302,75,707,257,null
31709,858,445,160,null
128078,287,156,361,null
144227,67,30,710,null
91855,47,127,452,null
140020,999,140,1,null
23570,621,400,164,null
100015,849,656,845,null
56157,197,38,225,null
13704,483,933,312,null
119854,355,353,150,null
56217,164,650,582,null
26815,399,51,761,null
96013,878,629,515,null
10124,753,326,540,null
72396,52,955,604,null
53241,798,984,730,null
117092,460,598,257,null
141436,262,529,50,null
127620,806,334,399,null
89190,95,488,801,null
49190,492,46,329,null
41527,107,855,293,null
58854,166,79,1,null
55390,290,873,717,null
88504,194,391,118,null
126759,700,621,407,null
118886,251,405,134,null
35471,417,511,991,null
45383,78,513,721,null
78455,646,413,218,null
123013,594,383,272,null
56575,361,645,968,null
15712,310,969,649,null
68402,649,81,605,null
54129,878,928,209,null
68949,657,627,494,null
97298,785,947,219,null
141409,989,382,986,null
26334,562,110,475,null
2792,366,307,91,null
100613,217,447,883,null
115531,650,246,246,null
36391,619,134,565,null
117982,786,712,757,null
101976,956,262,523,null
134120,632,76,613,null
112969,657,319,671,null
144492,778,347,20,null
49258,425,819,389,null
38987,499,218,188,null
124905,851,885,218,null
18035,536,187,670,null
105843,52,92,810,null
3219,582,655,25,null
841,642,631,309,null
122759,361,209,715,null
31920,391,714,949,null
137653,382,241,74,null
96780,600,249,469,null
143259,174,818,890,null
6258,651,435,454,null
47802,704,79,802,null
89268,14,683,990,null
24965,851,533,729,null
140878,657,18,154,null
52898,872,387,312,null
145637,754,482,896,null
35626,151,693,222,null
97012,207,709,932,null
36674,66,239,123,null
114687,465,551,12,null
145493,606,945,361,null
81783,698,499,600,null
120725,410,907,318,null
65165,816,25,359,null
6188,146,774,863,null
123548,451,871,559,null
44205,105,430,296,null
43712,209,406,189,null
117448,996,855,511,null
139659,490,201,659,null
106273,711,208,586,null
149441,818,684,267,null
78693,444,484,432,null
109788,12,522,122,null
97484,126,745,436,null
35361,551,989,527,null
28722,512,361,833,null
46199,180,896,936,null
106064,379,492,826,null
30576,76,400,217,null
49076,825,876,816,null
45846,886,942,230,null
103849,419,441,892,null
127578,984,683,83,null
139892,424,216,291,null
53421,853,824,17,null
99093,905,602,513,null
10204,696,968,44,null
105066,377,74,675,null
33712,360,785,647,null
116670,933,803,185,null
31622,200,548,347,null
51105,628,35,771,null
73316,44,50,657,null
23553,982,684,204,null
98825,835,260,914,null
11661,554,172,458,null
143394,298,285,558,null
137081,884,445,59,null
107476,166,854,104,null
10680,257,654,574,null
62446,687,166,486,null
137184,633,224,942,null
66567,659,473,491,null
15349,568,112,682,null
49487,563,381,437,null
146933,341,477,533,null
110976,736,795,857,null
312,590,325,404,null
125143,458,200,892,null
68233,801,564,523,null
119549,742,940,602,null
90513,752,599,995,null
7551,485,426,86,null
112177,102,988,881,null
88780,859,853,724,null
18961,827,120,162,null
61059,872,298,614,null
26089,727,925,608,null
51805,509,278,890,null
139078,657,197,491,null
109532,565,949,561,null
58229,112,466,612,null
21226,305,12,142,null
65009,135,332,541,null
78464,60,981,296,null
34967,773,98,785,null
64186,416,350,841,null
8362,175,102,527,null
109368,109,654,202,null
118640,674,170,436,null
28863,352,864,960,null
96384,761,407,294,null
77441,715,282,276,null
28144,698,505,671,null
68541,79,608,804,null
40664,527,844,357,null
21835,968,155,405,null
50393,893,232,570,null
18626,439,237,371,null
35102,437,366,173,null
136666,235,129,778,null
41259,266,200,395,null
42325,810,994,934,null
76155,454,89,862,null
18828,108,845,348,null
53207,391,804,601,null
31843,203,505,655,null
65425,979,824,386,null
142000,313,689,543,null
57690,446,46,881,null
52452,383,162,920,null
32289,673,438,80,null
90560,981,496,603,null
104899,911,122,861,null
289,857,568,633,null
129329,488,805,852,null
98387,546,388,554,null
30030,128,978,212,null
14734,702,751,837,null
134002,563,487,520,null
88828,218,457,602,null
83166,192,775,315,null
83690,19,855,112,null
14669,293,519,480,null
78772,183,391,989,null
116941,524,218,791,null
13205,281,740,78,null
136927,251,320,664,null
77970,67,792,952,null
113927,617,75,231,null
13695,675,864,796,null
137512,938,957,509,null
122410,770,590,679,null
89356,927,591,822,null
38855,33,351,86,null
86803,705,235,623,null
148789,693,506,92,null
104790,770,842,211,null
79976,481,410,576,null
18695,86,540,147,null
30631,915,422,252,null
80878,14,353,703,null
18649,468,190,375,null
49744,18,344,533,null
142873,969,316,130,null
121349,177,838,326,null
106190,599,734,259,null
139256,834,214,572,null
63160,876,551,691,null
133143,63,92,547,null
51203,643,202,674,null
64865,91,629,505,null
87680,173,878,677,null
45217,137,584,191,null
39743,60,641,10,null
149168,961,2,74,null
46003,359,18,897,null
118899,88,682,461,null
68782,441,638,522,null
14519,288,647,349,null
20383,758,624,125,null
38999,524,942,971,null
141876,123,493,791,null
148964,872,171,4,null
51810,517,183,132,null
18234,751,109,922,null
72632,99,909,611,null
65050,632,188,857,null
16145,469,256,987,null
136034,227,525,803,null
105993,705,828,220,null
103814,691,688,942,null
54317,141,335,230,null
79989,516,26,915,null
55094,315,213,841,null
78570,572,932,983,null
15868,426,876,784,null
69610,402,778,758,null
5291,733,880,241,null
27471,562,188,935,null
93673,805,989,151,null
14434,536,24,347,null
71083,660,149,457,null
54166,264,12,350,null
117407,67,796,570,null
10564,371,312,735,null
11146,473,807,626,null
46000,550,101,967,null
73821,756,763,747,null
85809,658,777,373,null
88843,290,405,58,null
120695,871,278,161,null
106335,336,538,87,null
50809,808,336,391,null
141751,849,352,202,null
118033,929,851,243,null
123806,181,18,152,null
12412,756,995,309,null
62080,583,165,9,null
87353,720,551,759,null
135823,886,367,437,null
35897,179,920,109,null
37828,417,119,86,null
122646,41,783,435,null
60366,869,101,323,null
149354,109,231,224,null
116373,468,384,585,null
42363,729,422,181,null
2546,172,576,666,null
101513,952,326,676,null
81611,474,197,639,null
126113,343,444,678,null
49106,401,995,197,null
139334,556,225,157,null
138007,151,293,754,null
57228,323,469,334,null
77306,927,438,522,null
54503,404,129,109,null
11256,10,948,736,null
47647,187,744,957,null
17418,897,764,471,null
45112,88,545,738,null
87582,729,448,694,null
123362,642,344,536,null
12422,588,431,967,null
122732,548,998,68,null
124670,64,537,12,null
11363,803,320,276,null
92034,396,220,230,null
120537,73,515,42,null
45389,569,150,414,null
27882,685,474,7,null
26136,916,432,684,null
119224,612,247,622,null
76160,924,240,260,null
51483,94,656,822,null
46998,412,722,364,null
92218,321,116,713,null
5984,108,343,113,null
23034,464,415,643,null
68868,888,648,380,null
5789,125,741,1,null
30376,567,739,138,null
146264,737,669,896,null
134090,608,521,147,null
40937,458,667,760,null
140254,62,620,712,null
135547,257,473,796,null
121212,20,624,528,null
66690,858,835,906,null
149024,812,671,144,null
53567,560,732,644,null
76594,76,383,256,null
113137,987,993,944,null
84371,401,360,666,null
67122,396,120,662,null
133476,478,168,440,null
99820,963,132,483,null
90111,204,577,207,null
124536,404,985,227,null
61140,653,698,437,null
26319,188,729,27,null
58114,257,503,964,null
28431,420,209,506,null
103622,695,129,375,null
89014,75,250,607,null
57363,135,673,825,null
144023,945,549,153,null
37174,398,229,962,null
119035,809,179,895,null
131601,333,593,358,null
69246,831,599,605,null
136293,336,761,201,null
90988,409,730,722,null
135718,635,936,465,null
33572,929,903,991,null
26061,874,807,349,null
77998,485,42,703,null
39897,404,867,605,null
112232,403,53,407,null
50611,849,291,154,null
141987,427,661,841,null
58418,490,504,554,null
119656,306,825,689,null
6575,429,258,706,null
52870,16,968,181,null
85568,869,188,662,null
137918,107,233,302,null
29250,295,412,509,null
72678,634,57,767,null
128646,325,266,38,null
135054,893,622,335,null
94428,496,57,770,null
125628,841,592,36,null
4955,155,930,786,null
35206,528,136,606,null
99341,269,945,176,null
139270,363,847,666,null
45286,970,221,68,null
36921,67,954,380,null
136772,100,292,556,null
131830,578,134,32,null
54698,139,516,963,null
20477,469,867,566,null
2850,408,961,788,null
79980,408,838,64,null
110498,215,992,496,null
109328,765,505,565,null
147128,998,313,360,null
101976,158,971,406,null
5965,340,80,977,null
116962,744,919,936,null
39000,381,432,136,null
18801,83,749,761,null
5337,542,922,94,null
95653,54,46,384,null
129225,13,438,726,null
116443,198,804,596,null
11690,726,371,66,null
80062,749,56,995,null
87463,335,257,598,null
62767,862,959,170,null
77815,82,903,992,null
46292,284,603,451,null
40327,112,1000,725,null
30573,180,952,586,null
101931,576,925,549,null
102207,216,629,999,null
73943,762,691,855,null
96826,770,772,37,null
8434,379,700,213,null
6542,585,452,435,null
36965,75,224,91,null
12136,171,823,337,null
144334,325,611,120,null
28296,728,473,655,null
42795,84,180,382,null
86818,491,4,358,null
9157,161,426,110,null
110768,282,707,223,null
145996,504,78,338,null
88770,333,746,9,null
59471,834,396,283,null
86304,190,417,133,null
95068,103,992,133,null
137825,955,376,829,null
77523,901,622,312,null
53179,404,167,801,null
105131,843,299,741,null
147039,321,459,910,null
114006,532,712,734,null
40590,973,154,644,null
109142,660,710,670,null
114135,568,179,384,null
1125,832,101,883,null
68949,325,993,823,null
47967,228,361,462,null
63540,174,530,953,null
142803,998,421,589,null
8560,242,897,814,null
130689,302,990,574,null
67371,261,801,581,null
24385,258,95,336,null
86932,992,994,177,null
58659,86,5,50,null
39047,729,533,292,null
58721,821,528,714,null
34477,730,46,586,null
57894,225,250,534,null
60779,776,205,341,null
133548,970,412,526,null
76191,678,235,973,null
25766,135,820,63,null
96927,530,938,800,null
144061,946,684,585,null
380,890,690,290,null
14421,806,771,516,null
13604,442,983,350,null
110972,713,674,31,null
57406,5,801,910,null
44244,358,249,339,null
67341,693,981,706,null
97748,337,538,991,null
136060,446,77,966,null
34021,897,772,702,null
116249,960,348,535,null
44867,125,361,549,null
102139,638,259,856,null
64037,510,643,202,null
100345,934,203,5,null
110194,793,142,208,null
108467,126,877,499,null
111144,325,739,326,null
123510,953,628,318,null
147379,601,320,400,null
30763,758,804,39,null
33946,814,322,366,null
33559,519,862,515,null
74595,703,645,341,null
39706,987,290,276,null
147770,124,826,646,null
122446,481,549,251,null
47597,225,905,889,null
84503,942,542,100,null
62453,816,961,541,null
108117,941,902,905,null
93743,180,271,906,null
108850,93,817,494,null
30913,334,535,287,null
48448,228,943,115,null
118628,955,159,791,null
33142,225,684,173,null
37278,331,706,800,null
120454,961,415,236,null
148643,291,945,539,null
34793,149,691,146,null
41615,890,565,298,null
111422,794,745,281,null
16981,100,474,184,null
123057,228,86,122,null
90832,241,972,633,null
13013,293,287,703,null
113860,916,898,417,null
12366,430,229,819,null
11704,562,818,627,null
135380,660,136,58,null
72608,408,67,407,null
142799,672,535,476,null
104400,731,139,302,null
110430,871,909,125,null
75932,6,713,400,null
46137,643,246,686,null
102665,597,775,890,null
134917,448,595,81,null
118812,198,545,953,null
76072,540,580,905,null
30726,688,872,242,null
31096,976,690,705,null
83481,363,843,54,null
139282,227,902,196,null
18991,61,759,750,null
140055,264,807,22,null
34148,546,598,518,null
5255,524,82,581,null
66531,619,705,788,null
94979,497,78,969,null
86789,953,221,135,null
41425,690,243,411,null
90156,559,379,647,null
56560,413,76,573,null
59723,961,814,564,null
87673,652,894,663,null
57894,751,578,89,null
114699,15,258,540,null
49677,792,773,583,null
81384,843,718,294,null
40756,432,60,525,null
132076,678,50,221,null
143328,3,450,636,null
26911,99,396,744,null
127958,469,113,183,null
63347,242,49,860,null
90394,187,636,920,null
19606,982,633,84,null
112109,986,697,492,null
49508,598,244,339,null
49574,276,487,777,null
58716,964,52,405,null
64608,922,420,923,null
34037,435,781,795,null
102079,896,428,891,null
36816,91,707,77,null
62219,881,615,778,null
95257,348,434,260,null
83972,970,896,56,null
61006,511,669,883,null
65208,763,413,616,null
116584,287,789,327,null
36311,712,810,47,null
19803,69,68,736,null
130098,203,747,771,null
99739,313,424,251,null
133295,651,683,585,null
49167,672,257,97,null
19503,529,428,409,null
17849,984,368,233,null
15105,810,128,283,null
114734,50,12,391,null
3537,847,590,294,null
131618,462,507,235,null
114715,73,64,922,null
50512,701,773,969,null
147702,879,298,373,null
143434,861,281,372,null
34439,665,304,702,null
8421,819,350,695,null
80325,904,856,446,null
61178,698,529,46,null
27109,26,728,138,null
114710,379,561,824,null
62965,824,334,741,null
27659,585,782,431,null
16444,379,764,538,null
133570,338,30,827,null
96782,431,618,426,null
3193,704,329,819,null
94760,159,84,650,null
48051,719,40,224,null
65579,774,677,774,null
68953,481,181,335,null
48398,812,880,985,null
2659,547,703,306,null
134596,38,147,906,null
70821,757,942,421,null
135174,949,66,667,null
30459,37,743,489,null
25427,580,847,751,null
41425,852,352,827,null
93347,700,845,304,null
93287,433,771,986,null
85022,119,766,676,null
73753,869,225,116,null
2193,999,630,451,null
124541,237,944,478,null
144051,410,424,564,null
23546,385,341,648,null
92945,996,475,586,null
87867,138,358,26,null
78221,974,23,332,null
135834,940,587,225,null
134984,841,864,264,null
134487,479,117,701,null
47146,868,318,600,null
34722,556,383,608,null
117564,678,371,245,null
102244,611,74,467,null
67613,527,914,4,null
22551,539,320,433,null
120598,758,533,439,null
47726,565,634,731,null
95406,56,555,959,null
105507,387,532,853,null
36427,73,546,714,null
115658,841,403,846,null
119575,94,369,542,null
105314,205,92,265,null
15397,554,218,264,null
144602,527,606,444,null
42425,46,72,121,null
119567,749,974,931,null
17974,908,973,206,null
140123,226,8,569,null
9543,847,478,783,null
100328,536,227,443,null
104671,477,659,767,null
48605,62,29,114,null
48480,108,302,449,null
30837,676,702,422,null
80662,596,20,848,null
46396,212,849,743,null
138532,789,935,697,null
134954,982,793,340,null
5422,727,64,37,null
62920,973,916,36,null
103086,53,646,360,null
52583,729,790,203,null
142912,509,767,211,null
12382,39,905,109,null
11088,821,935,204,null
64143,457,110,688,null
139593,839,193,143,null
62233,951,481,353,null
111556,892,539,12,null
133324,241,615,226,null
2885,286,500,352,null
128038,428,517,466,null
28436,873,338,277,null
136754,374,838,357,null
70472,125,415,579,null
114612,980,873,97,null
52006,452,122,320,null
51559,423,604,662,null
114696,962,102,119,null
81228,416,817,457,null
37103,666,683,998,null
143269,371,541,298,null
29936,446,472,395,null
141426,389,361,568,null
80278,522,90,125,null
95423,401,268,514,null
133024,35,675,819,null
10280,350,165,355,null
27813,462,625,611,null
120561,298,109,479,null
25247,848,878,641,null
66277,7,529,772,null
71196,126,97,386,null
113289,391,997,770,null
140305,160,243,507,null
134038,841,905,752,null
135071,109,584,895,null
75123,155,628,535,null
49331,658,70,997,null
137243,780,527,654,null
80813,823,598,514,null
42397,512,890,616,null
133872,223,561,81,null
36710,875,595,340,null
87723,493,922,747,null
143484,463,829,685,null
141667,510,699,930,null
61104,896,752,599,null
116559,113,491,507,null
15918,703,738,421,null
136503,857,642,242,null
87951,313,56,160,null
66826,216,403,533,null
72463,652,265,554,null
103671,66,260,350,null
89756,753,998,737,null
57543,631,97,778,null
28780,595,671,747,null
135984,613,470,467,null
94288,629,810,852,null
41370,155,433,131,null
146921,43,621,664,null
30552,468,403,151,null
51179,820,887,369,null
47735,716,955,840,null
9977,409,198,807,null
145010,401,331,291,null
97288,553,336,696,null
16754,315,473,892,null
85818,221,77,933,null
80414,126,412,129,null
124633,659,181,349,null
34697,984,174,301,null
17048,344,65,995,null
57132,597,652,358,null
97464,256,750,754,null
124671,643,492,224,null
20163,667,535,351,null
47886,463,971,119,null
96718,748,224,851,null
114715,67,741,724,null
22692,461,579,410,null
85432,492,994,671,null
74594,961,292,189,null
128080,773,167,986,null
10513,864,75,509,null
104947,633,693,128,null
85247,888,499,580,null
102192,810,533,835,null
122681,806,524,236,null
42271,133,699,112,null
103837,299,596,388,null
108668,319,423,177,null
139874,430,854,372,null
30577,318,944,360,null
57130,539,342,532,null
135210,482,23,929,null
90706,950,357,717,null
57526,423,414,427,null
42469,322,787,670,null
112569,932,722,817,null
33898,40,811,420,null
3623,147,290,340,null
62699,475,717,601,null
23972,797,189,704,null
18856,397,461,961,null
149373,900,648,18,null
123388,629,625,674,null
4122,466,316,288,null
123767,751,875,474,null
1045,420,188,647,null
129323,609,266,490,null
74027,282,261,595,null
32089,108,829,756,null
51939,927,496,271,null
66629,286,785,286,null
66726,636,355,774,null
78008,863,898,457,null
39402,216,525,667,null
133845,697,264,7,null
78723,267,72,393,null
89885,411,806,204,null
134521,4,801,337,null
22093,204,833,127,null
35668,218,649,464,null
94738,567,898,204,null
127496,525,327,185,null
109849,297,554,863,null
72052,97,307,116,null
66313,713,903,761,null
85504,210,189,484,null
61281,435,798,23,null
51376,951,342,786,null
1919,270,512,728,null
29730,521,186,530,null
28851,737,322,787,null
133113,374,653,711,null
137200,768,980,796,null
89860,380,465,888,null
16063,759,866,629,null
47298,373,282,26,null
101754,808,157,631,null
64882,745,37,315,null
146297,297,910,981,null
86996,570,603,64,null
144500,629,779,522,null
28902,522,808,976,null
110326,177,115,373,null
31138,467,3,366,null
100173,635,792,617,null
36613,363,624,132,null
105478,717,42,194,null
147373,590,290,487,null
91735,634,182,504,null
60079,415,436,372,null
53828,280,485,950,null
113949,65,426,308,null
7001,158,827,655,null
458,929,976,92,null
21286,711,70,384,null
22302,894,319,164,null
132360,574,510,543,null
36110,512,470,230,null
91606,166,446,746,null
80549,672,941,807,null
15754,928,481,739,null
105318,392,434,850,null
77747,43,141,387,null
7373,823,696,608,null
81905,992,117,932,null
47332,421,496,777,null
84630,85,601,133,null
98870,290,614,999,null
148839,765,629,662,null
130441,587,657,359,null
63716,788,413,563,null
51068,831,88,4,null
127526,935,188,689,null
73639,767,975,537,null
65578,778,18,866,null
78288,497,518,195,null
149736,273,933,832,null
142100,881,44,429,null
51977,253,124,54,null
9765,219,140,466,null
22184,551,142,523,null
22474,864,635,265,null
117143,8,18,581,null
49443,641,50,192,null
120543,987,455,92,null
74483,673,242,911,null
122136,674,760,522,null
111666,658,382,957,null
79377,362,880,680,null
31367,12,856,301,null
100888,901,340,497,null
82693,298,870,827,null
12492,803,574,63,null
68816,450,948,581,null
99224,639,265,569,null
87114,187,462,798,null
21605,625,332,282,null
121682,919,90,883,null
55984,580,976,722,null
38705,559,566,622,null
19170,540,443,997,null
133087,983,582,318,null
134686,897,181,638,null
30697,590,961,307,null
44689,382,256,133,null
116466,450,262,985,null
95352,73,37,639,null
108254,337,421,439,null
85535,650,707,585,null
6683,788,679,95,null
121058,243,218,469,null
716,980,171,760,null
67084,773,17,98,null
17602,625,239,673,null
57713,170,467,58,null
48638,762,4,643,null
15873,464,248,491,null
61022,487,124,236,null
72187,550,963,63,null
95562,172,13,859,null
20069,17,11,377,null
88643,790,108,574,null
29494,190,234,95,null
40961,539,373,855,null
135134,858,713,148,null
14991,296,5,576,null
107106,825,570,285,null
71901,537,95,8,null
142752,110,876,814,null
149091,12,129,734,null
136299,110,522,555,null
141211,119,371,568,null
4980,415,724,105,null
31599,775,282,788,null
149255,387,821,448,null
59258,729,162,218,null
126510,502,299,57,null
101594,580,538,332,null
106484,339,682,976,null
142655,895,970,1000,null
56620,201,855,882,null
83726,498,235,72,null
87565,783,348,94,null
6303,278,945,572,null
110339,739,647,719,null
84440,308,519,103,null
82011,920,454,818,null
130950,110,966,162,null
64946,144,503,577,null
122400,972,588,746,null
109600,376,886,808,null
86282,382,447,384,null
35952,625,603,292,null
138872,844,641,752,null
39212,747,460,70,null
88486,26,229,177,null
99726,501,372,175,null
109107,963,768,843,null
1562,511,552,853,null
119108,15,488,297,null
76592,588,665,657,null
37760,321,750,680,null
28670,759,915,734,null
63099,250,943,995,null
132131,955,503,586,null
128847,607,193,293,null
71725,373,362,150,null
89910,881,359,821,null
24374,908,316,284,null
46456,590,493,435,null
12423,967,171,541,null
17916,363,82,630,null
75647,482,766,795,null
4923,874,817,119,null
14862,159,592,425,null
77931,804,788,147,null
29647,38,604,556,null
136160,449,666,692,null
123448,198,931,661,null
2925,584,929,713,null
78254,949,480,763,null
75871,633,505,915,null
82698,885,647,829,null
22216,585,813,447,null
89501,975,631,404,null
89626,873,79,324,null
22344,451,666,344,null
76755,407,710,95,null
52404,172,40,690,null
80144,292,958,312,null
127797,531,919,909,null
146869,666,693,971,null
48345,735,955,944,null
38885,755,738,442,null
115420,863,893,950,null
36906,541,314,454,null
102258,23,293,311,null
72679,607,96,316,null
3869,350,142,111,null
85781,180,173,283,null
134620,62,947,832,null
130039,168,280,181,null
51733,595,900,257,null
13180,426,677,196,null
31323,472,61,595,null
2294,308,461,73,null
78278,910,99,217,null
79587,618,814,895,null
125639,832,877,378,null
117861,344,17,289,null
54780,130,127,751,null
139502,916,192,319,null
120160,273,883,557,null
21382,118,217,824,null
80299,784,228,60,null
18689,18,597,328,null
141632,793,693,495,null
21591,328,823,65,null
113484,961,397,215,null
113004,719,302,121,null
63948,607,381,677,null
21302,872,920,468,null
82243,362,135,468,null
136274,90,689,811,null
4699,237,202,768,null
128544,579,50,945,null
25241,643,418,878,null
35876,363,917,520,null
106202,598,686,258,null
104493,846,734,204,null
28498,616,874,187,null
107232,879,389,29,null
72594,66,216,148,null
124171,500,544,322,null
113832,577,552,812,null
139705,88,731,420,null
102672,969,514,98,null
119953,406,664,575,null
65495,299,930,222,null
6802,85,602,61,null
45437,662,470,529,null
55439,963,698,786,null
16436,157,877,341,null
122697,129,950,8,null
6736,836,863,436,null
71189,959,749,180,null
122913,124,275,68,null
46655,770,805,961,null
68097,191,293,914,null
37186,943,370,407,null
141929,474,86,378,null
100545,896,641,990,null
12986,617,841,290,null
91237,929,616,235,null
90819,264,580,857,null
6624,508,933,378,null
34386,332,414,972,null
35950,492,839,617,null
72354,808,525,299,null
111685,674,444,882,null
32195,894,542,103,null
52844,987,747,452,null
100968,303,690,1,null
38451,939,248,976,null
129630,738,60,426,null
65101,460,504,601,null
63459,385,293,762,null
18084,998,533,842,null
82451,984,919,852,null
108335,687,323,700,null
49774,872,587,906,null
105775,314,844,834,null
116821,964,144,712,null
65854,656,8,482,null
107088,885,962,546,null
141379,530,514,535,null
45725,103,854,928,null
6435,859,868,289,null
94474,108,531,649,null
145507,802,208,465,null
50665,932,627,700,null
55305,861,463,820,null
121495,435,737,780,null
42819,432,209,353,null
75873,965,6,395,null
39078,445,588,91,null
106478,344,679,410,null
123500,474,304,586,null
4968,308,83,232,null
54465,793,13,896,null
141289,128,887,749,null
103263,747,175,867,null
108873,291,274,983,null
7209,614,865,646,null
76742,799,766,418,null
27308,971,93,194,null
34104,119,466,901,null
108903,211,128,304,null
103649,922,860,889,null
8314,945,627,615,null
61393,977,231,83,null
106872,525,707,912,null
45687,218,980,838,null
28355,609,115,467,null
141927,133,382,847,null
28735,750,28,24,null
67551,150,690,222,null
144499,903,216,456,null
126262,648,636,749,null
57732,988,44,136,null
48660,820,575,629,null
62152,847,905,183,null
64543,681,511,18,null
45114,440,145,173,null
66929,29,106,863,null
27590,769,136,433,null
90448,3,546,459,null
39283,340,967,15,null
43044,964,866,419,null
4942,844,690,509,null
77751,247,254,701,null
142997,478,120,684,null
26223,525,206,737,null
27834,68,639,416,null
17097,638,472,132,null
145467,571,122,572,null
53463,969,788,341,null
114831,71,592,978,null
104817,755,552,255,null
6237,610,931,622,null
73305,613,270,839,null
41611,230,482,599,null
71014,720,301,417,null
141881,952,397,448,null
2825,582,739,366,null
1050,567,187,89,null
63852,341,768,511,null
40497,641,796,966,null
58906,214,761,127,null
121504,702,157,787,null
24554,269,67,220,null
97147,767,677,185,null
142660,239,35,994,null
59251,740,293,730,null
24265,546,106,745,null
26326,680,763,563,null
20265,623,56,452,null
148168,164,339,535,null
68302,79,497,138,null
36899,335,39,49,null
36951,867,787,241,null
116953,711,121,234,null
108483,315,471,241,null
103339,54,447,967,null
57740,436,967,103,null
51788,626,2,242,null
114829,858,78,569,null
128239,205,752,94,null
77190,50,211,989,null
34461,462,53,188,null
34729,927,946,576,null
139339,739,352,20,null
41639,793,833,537,null
121112,177,39,823,null
38049,764,419,916,null
41507,876,262,761,null
71422,649,352,402,null
29296,571,881,144,null
58753,214,936,884,null
136223,311,193,356,null
96575,413,47,144,null
10005,208,305,509,null
124745,976,573,967,null
102741,97,845,435,null
97196,190,185,505,null
85738,352,926,423,null
62154,34,898,451,null
65381,915,126,891,null
1416,442,853,468,null
83911,114,896,684,null
7315,147,841,776,null
91368,56,49,100,null
40668,735,380,131,null
127688,387,628,725,null
24201,498,687,653,null
43558,172,672,738,null
36151,36,947,979,null
79448,92,45,158,null
94339,734,809,314,null
46246,313,541,390,null
129905,371,459,690,null
118328,46,811,543,null
4537,319,700,975,null
19836,766,845,734,null
64260,984,500,819,null
47552,358,29,390,null
56112,46,108,249,null
22829,699,92,461,null
19190,597,579,59,null
11211,189,107,325,null
92458,318,784,589,null
125913,233,35,662,null
97595,411,551,94,null
128761,16,259,745,null
66883,498,886,289,null
107505,793,869,996,null
138563,861,788,988,null
63233,767,83,561,null
24123,468,930,147,null
49723,490,965,405,null
141818,88,322,882,null
60645,496,344,599,null
814,534,298,343,null
30696,101,632,296,null
111812,609,871,655,null
21950,306,300,717,null
149674,535,1,76,null
83315,317,544,859,null
105251,109,865,921,null
59580,9,469,767,null
15464,549,160,382,null
30657,127,95,741,null
129648,905,328,571,null
125235,283,910,609,null
8621,137,2,9,null
140200,234,895,72,null
110310,498,658,564,null
73397,578,863,420,null
13852,916,952,515,null
