893866,656,at,would,286,203,adult
1063738,907,interest,apply,77,94,less
733160,242,direction,light,882,431,behind
291775,441,many,partner,880,370,remember
859098,960,red,law,840,954,foot
1097462,95,boy,glass,746,5,form
1127724,203,conference,as,573,29,create
670953,745,hair,maybe,638,874,system
590869,60,money,water,813,315,condition
785360,595,remain,direction,107,254,western
895773,718,standard,against,750,438,view
1182927,325,stop,second,972,586,total
1154435,258,up,several,79,715,next
805720,755,skin,team,991,166,test
990952,426,quickly,enjoy,795,659,number
670967,376,president,white,282,807,there
947917,602,each,quite,499,469,your
507849,824,determine,improve,557,376,edge
884632,774,room,understand,620,113,factor
876981,333,tend,arm,936,246,charge
1287396,832,your,relationship,504,801,free
1124756,505,kitchen,citizen,856,632,own
422215,918,democratic,despite,109,867,total
483530,572,whole,answer,105,733,although
480073,623,everybody,chance,714,261,suddenly
1047457,953,enough,meeting,692,821,according
715674,719,anyone,partner,554,664,million
1222440,676,may,issue,384,26,reality
418727,626,real,small,530,67,top
292470,39,degree,admit,628,690,whether
654739,239,everybody,financial,820,61,baby
653952,223,analysis,interview,515,725,ball
725169,519,major,receive,364,860,lay
977339,893,there,section,159,838,analysis
504704,999,suggest,wrong,113,32,something
556761,958,school,garden,115,649,board
981695,581,rock,continue,907,785,month
714233,689,service,listen,672,329,ready
951347,170,stop,provide,583,657,authority
303864,525,discuss,fund,792,830,attack
392362,90,as,pattern,56,381,purpose
1174367,711,structure,almost,713,238,ever
1190382,539,against,company,514,553,us
717974,791,matter,moment,737,612,few
925081,45,only,hope,718,155,group
857982,635,care,nation,594,392,candidate
515672,900,meeting,fear,734,784,site
865111,560,none,TV,647,159,grow
1311029,787,stand,child,430,11,business
724109,776,what,expect,796,264,information
459299,850,television,miss,311,731,provide
664661,134,size,tonight,418,250,front
1156157,711,every,always,178,101,out
806702,346,figure,ahead,195,627,treatment
704338,387,tree,else,140,577,scientist
922704,837,suggest,suggest,471,941,within
752290,965,heavy,outside,657,542,business
553849,549,near,whether,328,601,line
781933,720,cut,threat,53,688,especially
399754,217,seem,we,189,427,strategy
534082,280,bank,young,290,578,well
649462,674,wish,wrong,477,215,song
617741,198,whole,become,170,220,tree
1093887,989,must,while,44,960,expert
1102823,965,southern,option,453,175,season
578179,275,across,partner,158,717,news
840627,659,personal,language,711,545,perform
488988,865,eye,Congress,997,760,would
526797,947,morning,tree,596,435,stand
533618,759,stage,dream,919,937,or
1293930,256,respond,about,876,277,election
870018,476,service,instead,93,599,data
579197,239,federal,toward,586,905,meeting
544736,144,far,behavior,401,571,nature
1269423,196,food,worry,399,474,eye
1259940,647,concern,determine,679,424,else
592365,768,recognize,if,614,559,happy
406146,121,great,wear,243,389,piece
1003906,770,watch,so,497,126,exist
935930,969,owner,return,226,138,structure
947256,313,great,debate,481,363,herself
893075,401,nothing,pay,668,972,agree
1169706,300,different,his,28,160,remember
1056808,541,rule,prepare,166,674,purpose
765475,245,determine,knowledge,486,964,son
789056,125,laugh,standard,701,939,order
1295046,747,exist,thank,645,682,record
1220360,470,fly,lot,46,648,build
516150,849,usually,door,768,916,majority
401422,351,chance,what,903,352,into
403720,32,certainly,door,769,655,morning
796950,729,commercial,group,101,642,seem
280560,556,east,message,779,60,maintain
493533,17,current,week,627,87,last
686173,964,section,morning,290,768,institution
713787,802,forget,ago,861,152,administration
720204,299,upon,performance,987,926,character
527568,949,individual,chair,570,561,join
605121,973,the,mean,887,972,seek
707126,119,Republican,ok,951,738,understand
474967,80,figure,suggest,141,804,police
398088,365,door,position,245,52,it
1292252,475,save,national,699,262,film
540733,702,possible,best,107,212,next
1063686,512,determine,ago,336,574,family
643957,220,program,must,778,698,religious
820452,931,it,key,360,830,also
1269678,51,majority,eye,752,59,strong
503821,293,behavior,leave,955,442,goal
337425,54,deal,ask,81,864,security
479475,712,foreign,peace,142,611,along
927684,989,act,religious,380,273,lot
378255,299,others,tend,678,168,perhaps
1154372,559,wife,poor,842,628,finally
1244419,988,our,enough,851,552,white
406435,439,issue,get,869,566,than
1055820,73,main,read,565,129,admit
1018016,907,both,assume,409,299,woman
1058737,763,find,old,988,877,they
514603,19,many,former,971,93,now
333180,43,personal,institution,983,27,role
501444,733,leader,room,928,351,smile
814805,635,improve,strong,55,938,media
1256286,899,very,amount,875,898,least
385670,381,memory,live,81,710,morning
809054,386,simple,election,117,807,show
1245849,111,how,game,375,644,daughter
1273527,684,late,identify,935,376,hold
1113718,642,home,performance,84,313,chance
586500,485,treat,bank,304,236,serious
931567,461,item,ahead,893,85,newspaper
430764,436,cell,part,677,548,seem
1060609,367,product,resource,722,623,speak
296385,474,him,now,506,289,process
389454,868,table,even,196,252,various
1267877,638,practice,enough,677,883,strategy
1186360,966,director,it,391,222,agree
389657,814,technology,talk,738,337,network
915272,506,professor,now,47,322,respond
530393,349,whose,energy,654,903,respond
485370,821,about,stay,678,101,movie
971647,926,rather,next,165,287,bed
1271519,58,election,health,21,106,scientist
1295374,866,if,score,984,227,shoulder
725628,437,within,discuss,374,842,hot
796325,588,free,box,585,525,door
697368,386,alone,attorney,669,545,none
618295,199,performance,fill,446,538,former
384785,310,friend,edge,183,979,black
941691,427,body,body,707,68,action
481345,833,appear,them,918,552,others
516509,953,report,structure,206,205,seat
389346,363,book,hair,189,978,none
1018235,995,think,drive,107,438,couple
1096636,249,something,item,940,528,fast
576178,845,page,issue,668,69,home
1037879,366,score,should,87,431,glass
610379,761,be,trip,427,595,huge
649958,145,season,bed,697,420,agree
679295,562,budget,force,777,832,available
782650,66,south,look,108,52,analysis
938047,280,agent,because,465,8,face
1106291,912,value,factor,234,388,back
640905,572,group,happen,973,252,everybody
1248026,636,long,both,600,10,newspaper
654282,760,sort,leave,406,525,suddenly
893590,7,despite,number,88,888,tax
867984,967,purpose,direction,773,903,particularly
488684,542,physical,word,347,961,skin
345268,493,hospital,fear,437,99,recently
966966,193,left,there,148,117,very
418907,883,question,both,56,165,maintain
292193,448,bit,say,305,195,attack
459240,549,save,bad,813,482,accept
1194734,209,movie,sit,1000,323,international
1189369,639,skill,yourself,873,534,treatment
1063861,626,lay,yeah,64,404,guess
660313,774,reality,road,815,62,receive
942220,339,although,everything,227,412,couple
1280439,416,citizen,happy,923,595,create
1023253,125,no,sign,618,460,inside
900327,82,why,see,59,315,wall
965256,272,knowledge,almost,356,433,from
1051991,541,fund,group,755,142,special
537424,53,lot,wrong,521,975,service
317010,278,lot,tree,296,596,that
745283,59,generation,rule,18,570,practice
645009,537,assume,laugh,370,798,where
893390,534,former,person,47,174,throw
1159123,940,service,woman,487,392,even
983518,549,decision,system,964,347,baby
1202684,24,film,involve,498,932,leave
542036,985,show,want,359,355,clear
918210,730,me,question,208,633,factor
995699,557,operation,country,833,253,present
1190543,559,ready,value,433,383,reflect
625731,894,alone,operation,495,735,see
479080,979,travel,traditional,876,568,claim
489306,556,off,back,548,448,week
1083168,874,forward,break,32,616,understand
1218261,535,resource,through,433,347,mother
329381,916,notice,off,203,786,note
1111293,542,other,military,496,546,billion
325029,33,his,college,353,652,worker
871120,271,investment,meeting,920,749,nothing
1063291,995,chance,mention,712,872,certainly
583398,877,democratic,man,743,921,case
1056502,874,animal,now,413,966,consider
1030158,548,notice,improve,153,398,point
927164,795,read,concern,166,956,free
506726,51,both,kind,812,785,forward
1154810,768,learn,culture,312,70,risk
871773,751,provide,consumer,956,430,service
821804,426,crime,election,264,529,field
641196,951,bring,from,414,777,put
1115651,201,conference,beautiful,969,66,offer
1209540,246,plant,listen,859,535,administration
1257675,551,reflect,action,953,274,eye
377410,707,might,street,685,482,conference
841405,421,training,simply,736,509,quickly
1223868,318,ability,friend,243,829,about
1294822,882,do,take,390,565,arm
593029,974,like,trade,507,498,prevent
1157168,692,play,individual,324,834,evidence
374019,143,account,keep,229,787,either
319077,608,answer,down,742,834,despite
768687,435,although,fast,21,714,member
1295240,86,agent,up,111,740,rest
1093853,929,skin,car,467,913,standard
932838,440,statement,give,550,655,protect
361914,230,whether,art,321,769,read
522492,701,lead,us,679,192,billion
827556,720,get,think,179,927,evening
809788,897,area,hotel,639,43,drug
1184169,877,letter,choose,763,688,laugh
481446,116,father,station,319,546,man
857226,222,body,rock,432,447,change
934931,362,skin,while,576,643,whole
399284,503,drop,decade,320,6,crime
1278909,114,set,participant,496,132,even
353601,370,along,threat,29,747,another
1048788,631,today,process,115,25,central
791617,136,many,hot,448,216,natural
992090,922,partner,today,699,915,certain
339103,689,leg,shake,438,628,agree
951811,100,Democrat,hit,327,10,gas
1305869,150,drop,director,625,611,instead
820177,176,shoulder,very,820,548,skill
613315,149,response,your,94,687,seven
739741,500,dinner,yourself,254,456,several
804936,339,close,drop,711,991,send
304789,108,interview,head,856,508,imagine
414905,407,prove,idea,709,421,his
1271228,648,quickly,church,591,778,challenge
486057,150,practice,upon,142,351,game
1004527,1,service,mention,331,172,nation
1045618,535,build,student,137,238,surface
1072075,406,find,deep,84,965,safe
652497,637,end,agency,12,683,career
596175,648,couple,threat,722,948,green
1076667,967,join,teacher,514,548,every
664834,874,question,soldier,150,698,vote
438906,434,drop,push,549,580,agreement
391650,148,back,back,100,894,soon
317243,199,statement,radio,851,684,both
747314,320,rest,short,961,772,machine
467993,854,thousand,admit,114,799,law
396998,252,level,strategy,677,728,trip
909753,555,article,cell,724,112,history
630227,947,newspaper,media,391,757,financial
1098111,447,remain,front,261,132,owner
1027769,626,those,level,993,959,generation
1304907,829,able,choice,650,743,push
408205,744,team,anything,820,850,program
1187266,928,bill,create,478,450,positive
1182992,942,dark,health,197,480,all
1147961,780,dinner,body,714,799,Mr
622247,845,tree,stay,847,999,keep
503531,153,his,few,669,487,paper
863690,402,some,husband,850,368,remain
1040939,729,also,care,734,654,from
327433,532,hand,act,586,419,foreign
986622,407,about,news,783,307,agency
502535,486,leader,accept,342,15,apply
1183316,964,give,left,874,677,wonder
705387,74,dream,west,814,109,many
1200460,560,sister,service,45,757,body
636845,113,rather,meet,652,311,early
1129448,162,five,certain,524,899,school
761315,589,Congress,stay,698,984,politics
1306906,605,stop,miss,511,306,provide
437396,275,nearly,source,206,84,how
1038047,197,summer,long,458,704,yourself
649326,983,mother,break,513,896,start
864442,674,any,allow,888,944,one
575420,782,contain,the,191,655,wife
1223923,395,record,view,527,933,including
368196,851,discussion,always,123,443,system
345903,843,mission,my,459,47,store
424765,739,matter,structure,241,698,business
918397,720,various,cup,760,465,theory
327272,60,clear,low,127,158,instead
683549,847,itself,action,94,500,always
280182,961,according,spend,304,886,pull
511840,705,tree,speech,326,847,price
1049465,685,gas,something,901,156,last
1158234,636,court,easy,469,452,apply
603715,220,back,wish,107,10,nearly
675571,869,career,task,412,538,face
596096,331,risk,situation,558,236,language
839360,694,sport,sometimes,169,324,reason
1016342,77,seven,contain,416,29,tend
999414,677,opportunity,space,900,297,picture
558841,641,garden,show,828,877,system
993892,421,figure,model,250,917,page
1100677,609,hot,watch,93,189,thousand
801647,358,attention,admit,234,721,end
702316,996,most,dark,570,743,maybe
1305438,877,key,step,955,804,my
840152,429,same,might,20,34,half
1291078,253,include,chair,206,521,project
833669,803,high,growth,135,813,where
860403,836,little,three,883,271,now
1188983,749,eight,than,237,111,technology
771648,23,by,minute,471,729,throw
317520,999,political,area,228,596,boy
391533,975,goal,approach,353,436,move
292399,370,cost,material,478,701,man
1293936,732,director,me,743,45,camera
333089,837,term,yet,640,199,stock
583771,702,chance,ago,57,72,lose
760172,795,population,exist,9,695,six
1028047,64,son,necessary,808,350,type
1195153,528,concern,nearly,370,379,let
368658,452,decide,as,194,987,action
1206908,816,movie,risk,497,160,threat
836692,923,quality,boy,227,574,camera
644925,355,one,who,693,257,our
1227031,474,wish,explain,539,713,hard
631315,103,future,sort,958,529,image
568852,95,force,your,718,952,describe
938616,689,loss,order,549,631,eat
417998,673,really,media,222,306,could
621917,662,data,thing,476,607,above
302772,548,per,him,778,792,sound
414904,998,statement,nation,413,970,each
744182,21,carry,offer,614,336,nearly
997414,825,wear,only,608,803,audience
767561,493,whom,action,884,116,toward
490830,842,professor,history,866,729,price
1228713,696,read,here,329,91,lay
860152,691,air,between,340,986,rule
812074,136,budget,station,395,81,certain
361561,495,me,need,643,203,school
462602,9,true,develop,375,191,cause
987872,161,growth,up,175,522,wind
357476,437,may,specific,209,621,drive
481385,486,college,probably,478,990,rise
493839,150,whom,never,633,753,discover
358044,804,team,beyond,213,165,fear
791114,139,seem,mind,485,933,party
319226,861,hair,future,14,843,his
1223712,454,under,list,649,919,establish
1216460,590,ago,ago,488,544,main
1212636,722,sit,foreign,994,739,seat
720755,181,from,personal,775,885,cup
859424,766,allow,key,556,201,help
755671,449,fund,learn,2,608,board
1036440,734,American,yes,337,666,success
1093707,580,year,exist,399,593,full
1139779,79,west,attorney,18,155,face
1142590,763,feel,news,371,931,place
1280733,141,group,government,830,24,exist
491994,271,visit,identify,718,557,season
1272176,563,I,trouble,459,520,spring
1161457,582,stop,wind,695,75,capital
344978,422,travel,each,140,811,suggest
282110,783,its,rate,183,342,factor
600462,220,hard,this,835,624,movie
809329,800,statement,suddenly,32,971,fact
728717,216,most,west,351,613,morning
832145,293,spring,baby,792,744,something
373987,568,act,floor,767,307,never
878138,105,side,fear,500,837,life
933699,787,national,because,774,594,evening
432612,683,talk,call,237,422,plant
997085,279,important,light,557,416,tonight
1189031,844,anything,visit,198,862,sell
745720,730,trade,buy,540,788,happy
743878,949,son,both,878,413,summer
1164335,240,guy,practice,412,149,pay
576506,165,charge,performance,236,598,outside
442541,324,along,employee,85,381,four
951306,829,yes,according,426,112,big
1139690,884,commercial,national,391,799,lose
1178734,441,war,our,357,752,shoulder
453707,889,price,far,321,476,resource
1233560,10,address,key,99,990,doctor
654242,873,total,level,561,230,be
731975,47,with,land,501,811,history
984852,875,tonight,open,945,103,news
1225382,160,another,put,660,370,music
591195,717,adult,whatever,726,719,fish
313530,384,take,near,633,974,available
872264,479,face,be,713,898,stage
535598,269,player,Republican,128,208,list
1018722,24,establish,fear,34,771,camera
867848,58,unit,career,114,209,give
758732,571,wife,mouth,406,754,firm
1260363,873,finally,arm,366,811,group
941412,960,every,interview,593,434,fact
310903,282,item,despite,376,508,better
815635,99,hit,necessary,675,507,case
365138,282,particularly,down,526,957,stay
646062,490,exactly,my,697,587,never
363111,154,yet,national,575,890,activity
1068984,648,talk,return,343,71,stand
817299,276,involve,traditional,918,660,clear
408596,881,whose,appear,351,149,thank
403985,879,business,box,807,232,contain
576621,36,in,board,902,604,decide
405510,794,guy,easy,664,560,current
380824,603,central,subject,900,621,this
1232181,648,watch,sell,223,269,letter
755088,453,pull,arm,529,374,produce
814708,768,newspaper,both,567,288,west
530337,717,capital,whatever,384,212,education
374743,844,guy,measure,344,246,quality
681868,878,little,church,507,132,design
378720,739,former,information,575,488,when
1206620,654,issue,window,264,516,difference
901299,678,kid,health,232,909,administration
951727,448,control,call,116,843,bit
1137992,656,light,bill,417,673,blue
1207125,211,run,PM,541,164,real
280684,772,staff,church,148,198,imagine
938519,749,turn,quality,499,282,more
518961,529,occur,stage,57,221,low
923888,525,level,score,483,706,next
369666,782,since,military,891,633,go
705446,270,reach,author,701,396,outside
506435,845,television,know,674,489,who
722929,975,whole,expect,460,216,coach
1294062,804,general,least,172,311,drug
473947,68,painting,theory,840,34,thousand
576936,566,above,anything,774,749,give
1118269,306,discuss,listen,993,802,along
1296675,765,right,several,111,999,figure
435529,431,authority,financial,925,131,analysis
742633,734,pressure,quickly,850,343,also
975817,680,color,media,99,867,former
395935,322,least,wish,790,547,figure
377755,220,expect,well,918,781,military
1303218,813,just,floor,471,541,wind
804708,139,scientist,fill,260,701,natural
841319,712,participant,rule,564,114,purpose
916282,580,why,skill,334,895,people
898570,508,behind,require,157,77,television
914304,593,morning,toward,282,326,experience
1200067,255,culture,join,111,353,choose
902151,128,than,woman,126,124,week
1060381,489,loss,three,202,226,risk
1043935,682,enter,step,140,986,anything
482122,714,ever,charge,414,53,might
368528,514,think,still,212,998,conference
507342,62,baby,just,490,843,the
840570,383,throughout,field,519,935,bad
1081632,118,soon,painting,997,890,information
1273979,738,control,produce,365,948,national
1291506,345,wife,themselves,197,757,test
1132247,446,television,something,960,268,account
614652,293,administration,might,674,844,money
973734,168,necessary,plant,941,249,interesting
1210802,724,job,upon,592,963,happen
511911,715,picture,big,882,181,decision
806255,158,half,play,808,592,per
287723,935,each,majority,738,337,project
542034,323,campaign,chance,716,873,the
909276,731,then,win,706,311,fight
894798,379,face,effect,199,348,oil
887388,83,statement,opportunity,52,454,find
556253,476,scientist,sit,258,281,single
1056602,740,pattern,truth,884,850,really
963008,448,cause,all,606,961,carry
448485,833,wind,option,721,365,join
641649,785,next,total,112,428,spend
951780,884,own,free,347,49,surface
935390,712,turn,become,608,598,south
1151483,956,carry,former,410,727,trade
1132203,57,knowledge,really,374,536,food
879857,562,beyond,letter,327,204,fly
1108041,66,total,paper,302,665,house
330200,95,western,look,350,769,most
927114,196,time,huge,227,847,to
922057,516,better,six,187,334,from
735738,647,try,determine,141,918,million
685120,479,election,officer,43,931,money
578161,530,choice,machine,250,513,choice
1007178,824,situation,much,601,779,week
1029961,718,learn,street,559,434,yourself
309834,12,various,most,889,98,compare
415460,551,campaign,my,419,88,mouth
1190613,919,sister,pressure,716,90,better
636843,79,method,follow,718,927,leader
1178508,67,action,people,218,460,interesting
1048280,122,Congress,performance,402,788,number
1087533,191,mission,forward,628,112,tell
827060,584,home,admit,248,253,help
379033,13,see,recognize,868,649,myself
841065,768,risk,nature,686,962,unit
807988,382,always,water,108,490,usually
975150,637,seem,well,883,140,TV
789324,871,real,article,884,114,over
1269367,915,human,week,747,254,contain
735439,331,suggest,certainly,438,214,here
434832,390,recently,task,472,878,character
359378,61,president,mean,897,895,pull
873467,483,score,better,645,145,better
386084,368,participant,various,710,554,challenge
1167408,136,mind,example,527,171,writer
1204106,86,home,ready,517,433,store
1300381,327,threat,anyone,632,826,whatever
1015590,637,detail,its,110,142,take
305144,235,student,daughter,788,839,really
691788,949,another,service,912,725,state
850454,887,measure,three,452,678,cover
464235,697,week,theory,581,707,civil
1190048,100,statement,often,252,144,piece
584384,788,seek,news,335,100,thank
940436,638,allow,subject,854,829,listen
764123,141,song,one,868,150,knowledge
493693,428,impact,growth,229,677,successful
989782,868,always,author,601,599,else
839456,872,image,alone,563,992,during
843103,68,my,reveal,648,934,everybody
412024,703,believe,same,841,593,treat
1263683,988,style,call,244,701,generation
871156,601,such,interest,416,518,hundred
778596,333,real,civil,804,676,note
957898,944,table,just,527,776,purpose
539339,58,impact,human,935,793,long
591037,80,system,senior,789,280,American
1094537,331,poor,culture,591,509,side
886770,316,prevent,tend,704,659,everything
1227894,864,process,federal,826,532,design
889814,29,just,act,418,500,let
1209690,430,focus,also,971,918,state
977903,435,travel,feel,149,443,soon
1120318,854,wide,month,689,813,eight
1300203,9,responsibility,wide,574,961,strong
1288104,303,doctor,arrive,10,81,garden
449785,498,candidate,newspaper,577,684,everyone
517538,735,defense,success,469,856,eye
851394,139,bad,lawyer,176,278,beyond
941133,246,list,itself,362,771,pick
1304399,973,hit,resource,810,909,ten
1030425,186,it,wrong,935,780,personal
1028523,732,window,young,461,641,among
1223837,992,traditional,respond,163,115,now
1141872,305,range,the,788,741,writer
462022,391,recently,different,88,907,stuff
1227184,244,reality,item,85,810,including
837325,159,much,yet,433,946,wife
333555,191,voice,modern,884,162,century
289687,347,specific,event,187,831,how
1033875,218,Congress,team,833,497,coach
579681,280,seven,wear,426,790,type
1182370,666,wish,ground,396,409,eye
947328,850,out,score,194,259,beat
610315,299,recent,feeling,211,729,sense
358874,493,how,customer,931,56,human
486973,70,president,keep,589,942,drive
801385,91,commercial,see,457,397,expert
1059263,212,article,represent,200,768,site
818949,337,assume,prepare,843,504,remain
757643,427,across,how,472,946,property
620381,441,leave,himself,15,675,health
711597,272,against,opportunity,766,338,use
429197,175,section,lay,334,867,fine
1213500,294,your,eight,543,177,talk
381956,936,for,available,113,738,century
889290,665,choice,program,500,991,practice
357426,27,turn,officer,707,628,soon
590681,284,list,lawyer,575,470,support
597529,790,wish,window,670,570,how
1164212,962,find,should,945,289,fear
1311571,373,along,knowledge,424,192,western
403996,416,technology,dark,110,510,decade
1252464,268,task,more,896,288,above
372330,706,safe,myself,68,408,his
635784,97,mind,door,555,396,direction
642965,5,let,investment,744,993,your
898201,312,hold,defense,497,487,office
944404,11,reveal,city,843,700,might
749155,393,condition,run,823,221,road
289735,409,stand,perhaps,9,974,strategy
1176458,882,career,huge,692,469,raise
1131442,265,arm,actually,140,43,tend
319999,52,food,skin,278,132,somebody
458952,39,company,this,923,328,government
490226,837,we,role,486,555,air
1110895,908,far,significant,68,100,discover
668856,324,wish,control,310,246,similar
877083,104,carry,weight,724,676,include
1095655,644,customer,drop,648,89,window
493877,388,stand,my,99,247,those
1141391,221,common,general,257,175,lot
856035,68,nor,positive,854,744,job
1199766,902,later,girl,478,189,professional
657481,351,whether,Democrat,115,580,animal
978326,916,ahead,media,246,798,staff
887074,369,table,cell,533,776,medical
380038,62,current,once,458,219,behind
1022868,353,lawyer,great,704,635,name
958010,110,hot,beautiful,900,697,bar
1010151,605,own,worker,207,51,range
1203173,728,might,kid,626,835,join
770264,883,fact,firm,540,682,protect
482973,814,a,national,404,884,fall
404605,259,test,than,855,891,single
610816,878,success,after,528,309,not
549505,879,trial,whose,781,334,push
833245,784,chair,such,794,931,economic
568764,676,paper,support,711,15,without
412773,111,member,information,275,296,could
831986,967,local,question,214,799,family
953180,1,fine,mission,491,525,imagine
1204074,658,specific,fight,576,966,my
1211340,751,PM,relationship,831,71,campaign
808999,45,window,imagine,943,877,three
1269085,506,while,central,181,963,product
801851,382,here,plant,366,235,to
943644,900,expect,remain,147,920,will
979773,191,test,build,385,786,every
1053035,418,key,good,109,374,line
453886,482,believe,project,28,149,he
309845,463,who,since,103,941,old
1126845,717,feeling,suffer,433,838,girl
1182569,476,tonight,have,324,173,institution
448343,153,sport,itself,602,624,whatever
785052,178,level,specific,525,398,bag
1043662,828,various,small,354,587,bar
1130299,554,pick,fine,459,1000,thus
882383,809,matter,pass,178,405,tree
855762,598,feeling,analysis,42,530,father
950329,445,reach,lead,319,809,great
562482,260,wear,if,373,80,memory
335949,552,culture,what,441,438,firm
1155076,689,seven,cold,332,14,position
1030830,224,company,house,713,192,popular
326510,738,everything,pay,97,18,one
507069,931,sort,Congress,767,374,movie
1025153,704,growth,arrive,537,253,arrive
470592,252,physical,party,886,762,entire
1199014,762,thank,environmental,522,849,agent
689687,977,focus,road,418,101,general
459758,440,send,challenge,800,984,fire
700595,17,involve,process,476,243,shoulder
469505,737,special,since,614,976,toward
952722,101,little,challenge,148,271,local
517243,663,answer,message,459,823,section
465722,765,information,challenge,970,399,news
993451,336,picture,until,798,501,per
515011,455,close,cold,952,33,author
1214163,935,one,country,186,70,great
1043432,270,job,individual,891,467,start
1309756,456,two,I,423,628,church
818170,245,fact,late,934,973,simple
751983,153,trial,state,574,670,film
715614,653,which,reveal,352,236,write
888151,275,stage,too,221,984,interesting
354807,41,support,true,888,805,agreement
637085,237,start,pass,609,577,low
970328,68,between,none,668,160,difference
648788,86,high,cost,779,151,himself
984224,572,see,receive,65,826,fast
1085613,768,happen,work,505,346,go
544972,711,read,to,289,597,response
1307965,344,trial,either,676,859,newspaper
1122929,679,either,time,411,807,change
488320,398,down,environmental,197,824,involve
788807,400,cultural,gas,321,841,or
1070833,40,while,artist,977,679,car
752340,795,after,window,745,947,soon
793318,682,available,much,788,798,team
1275715,7,somebody,finally,668,291,soon
437191,282,interest,course,786,279,behind
943274,348,impact,instead,453,269,participant
312118,421,color,score,123,17,wear
488907,86,beyond,process,390,394,try
509660,193,top,bank,355,434,no
341881,95,determine,me,424,25,stay
1157014,18,garden,mind,100,153,hundred
989777,389,society,smile,420,635,prove
396243,412,computer,democratic,65,978,enough
415794,995,western,experience,503,936,east
1292178,169,thing,front,264,310,author
1199885,722,success,improve,997,920,picture
636814,806,like,me,210,378,long
1078063,911,never,away,598,377,some
1195306,803,image,above,993,448,create
293226,600,note,though,718,557,morning
1045948,421,consumer,tend,603,890,campaign
413015,788,practice,throughout,439,197,successful
661971,529,order,last,308,151,whose
631529,767,product,just,910,106,firm
1299783,398,major,risk,153,98,true
796718,615,listen,cell,577,200,few
1099500,203,three,government,373,187,night
847359,73,population,million,532,485,rich
888176,651,yard,so,643,342,raise
1268259,865,whose,door,361,518,suffer
292370,488,voice,song,159,178,else
1262537,627,national,scene,122,768,wait
1137909,718,able,piece,656,540,recognize
372760,620,level,just,246,328,director
1299718,267,air,write,337,513,hope
1221854,865,big,party,7,951,husband
859816,875,fine,great,313,889,visit
780956,957,me,argue,676,645,trade
1068688,475,choice,miss,572,86,thousand
1072773,636,nature,interest,448,940,traditional
426481,69,anything,lose,427,311,save
459976,23,finish,spring,277,105,recent
1212714,678,entire,manager,295,484,hard
492414,476,always,stand,681,21,hundred
284191,271,though,against,586,683,carry
965097,788,laugh,good,38,990,argue
1276169,364,would,mean,471,843,chance
1220658,591,line,serious,271,812,bring
551740,101,space,candidate,132,838,bit
391050,579,rise,deal,395,969,share
1075334,256,investment,third,654,524,note
1210045,840,girl,fast,134,75,write
729103,609,year,want,450,917,brother
837911,785,mouth,or,985,418,so
1298528,911,somebody,sport,975,917,head
466224,596,partner,sure,158,634,remain
614340,459,speech,state,617,912,sister
395630,20,point,best,169,172,against
682904,815,operation,sell,58,303,while
1212686,927,happy,policy,867,800,war
349423,680,get,sound,870,944,ball
924810,440,foreign,data,679,537,first
1271018,867,attention,scene,572,489,explain
1224311,653,professor,cover,56,541,difference
1021322,482,second,current,14,637,act
1029542,285,chance,me,388,366,population
398705,459,customer,professional,924,76,report
445224,33,current,government,403,532,range
717505,719,executive,sea,216,85,mention
1035137,126,trouble,never,10,496,you
1148864,987,catch,enter,822,403,treat
985540,546,away,pattern,848,498,arrive
1116851,274,figure,down,20,66,option
559209,521,determine,reach,255,522,draw
382582,793,near,born,36,243,federal
1227683,9,morning,your,402,19,college
1117734,117,go,both,629,394,above
457893,683,surface,recognize,675,343,everything
888162,416,parent,page,419,590,walk
789148,578,executive,listen,794,525,question
1170920,761,form,yes,936,751,do
687966,627,range,baby,382,561,than
875222,930,speech,expert,267,683,population
1063093,298,record,room,31,446,these
669245,535,color,rise,439,928,scientist
802771,743,position,cell,32,809,political
1302056,810,sound,win,872,332,care
341993,112,note,light,235,568,price
622085,277,road,administration,719,520,social
1242059,855,feeling,everything,130,883,half
623576,855,crime,believe,340,464,response
522148,684,cell,imagine,767,476,knowledge
1292504,31,direction,big,502,542,character
872056,387,name,view,397,140,experience
716615,245,quality,event,204,955,or
476599,45,rock,watch,134,463,particular
1284060,278,positive,player,280,934,job
1029641,762,thing,law,10,32,base
1120294,486,lay,feel,963,425,hear
1075911,60,worker,contain,221,591,believe
440649,102,long,when,521,977,this
1145354,400,power,both,386,619,ground
823617,512,until,yard,475,433,close
1150198,817,leader,how,146,605,check
570416,822,range,during,415,238,determine
1011877,188,hot,almost,763,183,participant
802162,642,management,attention,684,831,fund
804905,529,baby,individual,851,99,feel
500520,476,be,personal,484,592,commercial
1216804,983,image,property,561,596,wait
710300,603,any,these,602,675,skin
607634,587,might,event,754,278,mention
910231,778,than,hope,1,878,usually
1108177,134,dream,your,939,618,these
670951,188,wind,fall,86,882,cultural
813586,271,exist,civil,879,831,account
480611,590,mother,billion,137,674,mouth
728905,725,senior,material,233,992,area
674140,481,should,pull,475,392,quite
771474,194,training,value,204,778,buy
882195,633,care,situation,962,961,affect
908235,537,black,area,663,414,glass
904704,196,line,hope,305,74,address
847305,309,recently,lay,997,205,free
757483,548,main,work,684,337,sometimes
835452,330,career,century,887,542,suffer
811855,491,success,evening,869,174,stock
