3781,base,383
3782,purpose,53
3783,window,861
3784,well,744
3785,no,378
3786,other,842
3787,like,362
3788,article,449
3789,oil,244
3790,capital,705
3791,usually,661
3792,thought,679
3793,central,560
3794,send,311
3795,south,872
3796,policy,91
3797,someone,453
3798,later,777
3799,development,893
3800,know,366
3801,great,200
3802,lay,166
3803,wrong,138
3804,chance,453
3805,go,953
3806,blood,853
3807,example,47
3808,out,978
3809,resource,373
3810,class,581
3811,arrive,346
3812,learn,994
3813,actually,828
3814,once,178
3815,democratic,583
3816,politics,503
3817,during,490
3818,heart,9
3819,push,590
3820,town,240
3821,information,906
3822,decide,898
3823,with,625
3824,spend,61
3825,rest,455
3826,reflect,671
3827,visit,168
3828,later,522
3829,owner,214
3830,end,410
3831,there,478
3832,population,127
3833,democratic,323
3834,break,269
3835,fact,142
3836,address,174
3837,country,338
3838,brother,135
3839,agreement,185
3840,not,825
3841,imagine,934
3842,raise,760
3843,memory,633
3844,professor,543
3845,lead,316
3846,instead,240
3847,threat,568
3848,allow,724
3849,mention,438
3850,letter,480
3851,large,469
3852,movement,523
3853,choice,566
3854,social,319
3855,card,174
3856,subject,533
3857,say,631
3858,relate,520
3859,add,979
3860,effort,317
3861,assume,607
3862,big,863
3863,exist,807
3864,nearly,212
3865,source,290
3866,affect,690
3867,scientist,159
3868,let,699
3869,late,7
3870,church,833
3871,window,349
3872,much,122
3873,nice,436
3874,conference,390
3875,during,731
3876,message,671
3877,husband,526
3878,your,753
3879,gun,184
3880,society,633
3881,operation,909
3882,wind,451
3883,voice,461
3884,others,835
3885,edge,547
3886,individual,453
3887,must,373
3888,much,856
3889,mean,212
3890,choice,56
3891,instead,88
3892,how,740
3893,any,110
3894,full,100
3895,idea,552
3896,gun,397
3897,paper,141
3898,art,455
3899,member,407
3900,draw,187
3901,make,487
3902,daughter,460
3903,year,535
3904,contain,874
3905,PM,608
3906,cell,38
3907,imagine,602
3908,study,199
3909,those,970
3910,approach,1000
3911,item,605
3912,always,461
3913,show,501
3914,bar,400
3915,property,298
3916,year,935
3917,need,358
3918,worker,795
3919,water,775
3920,within,178
3921,worker,863
3922,good,613
3923,culture,280
3924,later,185
3925,pull,899
3926,husband,795
3927,nation,29
3928,site,570
3929,theory,63
3930,word,818
3931,marriage,688
3932,student,67
3933,business,999
3934,low,951
3935,their,564
3936,again,236
3937,work,457
3938,campaign,871
3939,like,327
3940,defense,453
3941,minute,344
3942,true,911
3943,training,764
3944,director,105
3945,check,398
3946,then,56
3947,training,766
3948,Mr,480
3949,job,285
3950,century,953
3951,measure,420
3952,expert,477
3953,tonight,340
3954,through,520
3955,including,99
3956,radio,169
3957,phone,411
3958,model,555
3959,ask,887
3960,owner,438
3961,back,905
3962,other,910
3963,explain,629
3964,check,759
3965,a,877
3966,on,490
3967,happen,518
3968,tell,153
3969,generation,328
3970,class,150
3971,mean,359
3972,wait,995
3973,including,141
3974,sea,626
3975,source,199
3976,system,231
3977,strategy,806
3978,degree,831
3979,treat,222
3980,simple,909
3981,mean,465
3982,raise,666
3983,up,899
3984,low,160
3985,win,106
3986,possible,716
3987,break,106
3988,team,436
3989,federal,54
3990,start,465
3991,push,156
3992,back,384
3993,travel,574
3994,best,330
3995,whose,961
3996,there,287
3997,reason,408
3998,customer,15
3999,perform,397
4000,whole,499
4001,discussion,734
4002,purpose,457
4003,school,309
4004,suffer,759
4005,bad,730
4006,almost,311
4007,increase,660
4008,next,596
4009,clear,397
4010,politics,321
4011,own,870
4012,politics,772
4013,training,297
4014,rate,179
4015,fire,103
4016,side,502
4017,green,185
4018,foreign,457
4019,others,158
4020,rock,470
4021,own,109
4022,if,552
4023,feeling,127
4024,letter,550
4025,represent,327
4026,tree,324
4027,process,844
4028,challenge,507
4029,front,975
4030,decision,694
4031,seem,573
4032,environment,958
4033,institution,651
4034,like,350
4035,make,742
4036,couple,596
4037,without,328
4038,get,576
4039,would,607
4040,herself,819
4041,after,474
4042,kitchen,332
4043,case,497
4044,end,708
4045,network,404
4046,cold,844
4047,end,550
4048,perform,930
4049,test,224
4050,time,171
4051,blue,247
4052,safe,550
4053,grow,205
4054,matter,880
4055,over,609
4056,seem,956
4057,health,252
4058,bring,53
4059,support,800
4060,threat,329
4061,among,928
4062,address,635
4063,great,778
4064,big,64
4065,tonight,337
4066,father,430
4067,lose,966
4068,move,31
4069,wall,353
4070,lead,369
4071,include,371
4072,would,615
4073,free,610
4074,care,903
4075,page,677
4076,last,894
4077,reveal,419
4078,rather,215
4079,million,806
4080,author,924
4081,one,875
4082,collection,296
4083,similar,929
4084,own,230
4085,accept,322
4086,position,407
4087,summer,716
4088,occur,394
4089,research,686
4090,member,793
4091,agent,180
4092,southern,9
4093,decide,399
4094,health,667
4095,worry,924
4096,expert,992
4097,range,983
4098,none,359
4099,live,619
4100,natural,803
4101,again,799
4102,guy,631
4103,effort,860
4104,east,916
4105,lot,228
4106,foot,240
4107,great,68
4108,structure,843
4109,catch,627
4110,sea,328
4111,finally,394
4112,center,209
4113,money,728
4114,center,893
4115,bank,301
4116,simply,99
4117,growth,445
4118,too,5
4119,who,828
4120,level,360
4121,leader,96
4122,car,828
4123,fast,418
4124,cause,975
4125,store,157
4126,pick,115
4127,detail,547
4128,trade,810
4129,opportunity,751
4130,low,838
4131,dream,184
4132,collection,772
4133,identify,349
4134,ten,148
4135,do,385
4136,hand,448
4137,hope,334
4138,hospital,556
4139,benefit,893
4140,world,654
4141,high,968
4142,source,718
4143,fact,536
4144,lay,997
4145,station,284
4146,trial,965
4147,fine,961
4148,leg,214
4149,increase,199
4150,citizen,163
4151,western,169
4152,right,994
4153,goal,551
4154,investment,165
4155,bit,988
4156,must,992
4157,live,151
4158,executive,123
4159,Mrs,453
4160,good,599
4161,score,535
4162,more,134
4163,everybody,442
4164,charge,138
4165,professor,871
4166,prepare,342
4167,continue,622
4168,decade,813
4169,example,751
4170,relate,720
4171,home,698
4172,carry,325
4173,move,609
4174,carry,141
4175,try,22
4176,wide,368
4177,section,798
4178,yourself,179
4179,change,232
4180,suffer,241
4181,door,710
4182,baby,509
4183,expect,607
4184,why,501
4185,close,36
4186,glass,945
4187,three,668
4188,product,92
4189,into,137
4190,place,546
4191,big,481
4192,increase,579
4193,machine,147
4194,only,215
4195,child,370
4196,newspaper,726
4197,last,142
4198,consider,287
4199,mean,916
4200,between,759
4201,feel,357
4202,born,67
4203,bed,393
4204,truth,487
4205,might,31
4206,its,542
4207,agreement,473
4208,number,909
4209,peace,202
4210,rather,737
4211,notice,247
4212,open,212
4213,whose,706
4214,measure,931
4215,boy,817
4216,he,6
4217,ability,740
4218,about,714
4219,chair,312
4220,building,44
4221,age,274
4222,close,840
4223,store,532
4224,to,194
4225,take,74
4226,or,817
4227,cup,109
4228,magazine,833
4229,industry,823
4230,rich,790
4231,anything,878
4232,game,113
4233,memory,888
4234,walk,410
4235,feel,340
4236,southern,108
4237,soon,457
4238,picture,736
4239,Mr,953
4240,manager,591
4241,magazine,536
4242,radio,728
4243,raise,668
4244,art,495
4245,mother,684
4246,north,288
4247,respond,147
4248,mention,442
4249,water,381
4250,building,664
4251,rather,358
4252,cell,955
4253,young,769
4254,positive,393
4255,visit,422
4256,us,447
4257,or,377
4258,fast,989
4259,under,563
4260,attack,946
4261,low,211
4262,speech,201
4263,speak,67
4264,know,149
4265,without,244
4266,mother,246
4267,blood,22
4268,watch,247
4269,catch,686
4270,seat,404
4271,hear,468
4272,cold,804
4273,manager,632
4274,staff,452
4275,senior,582
4276,yeah,98
4277,while,56
4278,glass,177
4279,keep,835
4280,policy,841
4281,discover,839
4282,response,540
4283,close,8
4284,page,46
4285,help,441
4286,speech,875
4287,certain,805
4288,set,286
4289,evening,426
4290,garden,136
4291,mouth,881
4292,ever,242
4293,when,712
4294,attack,791
4295,individual,677
4296,attention,384
4297,laugh,928
4298,although,425
4299,act,798
4300,stage,351
4301,remember,600
4302,ask,766
4303,mother,49
4304,newspaper,519
4305,front,466
4306,decade,133
4307,lay,706
4308,particularly,942
4309,less,536
4310,common,373
4311,area,599
4312,spend,62
4313,kind,358
4314,hundred,121
4315,in,862
4316,sort,883
4317,create,252
4318,interest,651
